date,a,b
2025-01-25 23:52:00, 104434.54098360655, 104454.29583333334
2025-01-25 23:53:00, 104440.61451612903, 104454.29583333334
2025-01-26 00:01:00, 104440.61451612903, 104459.35890410958
2025-01-26 00:07:00, 104448.04126984127, 104459.35890410958
2025-01-26 00:09:00, 104448.04126984127, 104465.32702702703
2025-01-26 00:10:00, 104455.2015625, 104465.32702702703
2025-01-26 00:11:00, 104455.2015625, 104470.74266666667
2025-01-26 00:13:00, 104461.54923076923, 104470.74266666667
2025-01-26 00:17:00, 104461.54923076923, 104476.04736842106
2025-01-26 00:21:00, 104461.54923076923, 104480.7103896104
2025-01-26 00:22:00, 104467.4, 104480.7103896104
2025-01-26 00:23:00, 104467.4, 104484.90897435897
2025-01-26 00:26:00, 104471.14328358209, 104484.90897435897
2025-01-26 00:28:00, 104471.14328358209, 104488.09620253164
2025-01-26 00:35:00, 104474.2794117647, 104488.09620253164
2025-01-26 00:38:00, 104474.2794117647, 104490.68
