,date,open,high,low,close,volume,quote_volume
0,2024-12-29 19:20:00,95094.0,95094.1,95085.9,95085.9,7.688,731056.3718
1,2024-12-29 19:21:00,95086.0,95086.0,95085.9,95086.0,0.887,84341.2123
2,2024-12-29 19:22:00,95086.0,95086.0,95085.9,95085.9,1.019,96892.5652
3,2024-12-29 19:23:00,95120.8,95120.9,95100.0,95100.0,5.047,480052.0455
4,2024-12-29 19:24:00,95058.5,95058.6,95058.5,95058.6,2.387,226904.7297
5,2024-12-29 19:25:00,95067.6,95067.6,95036.4,95036.4,19.805,1882448.6604
6,2024-12-29 19:26:00,95025.1,95061.5,95025.0,95057.2,21.889,2080450.4878
7,2024-12-29 19:27:00,95081.0,95082.0,95062.2,95062.2,7.344,698229.1893
8,2024-12-29 19:28:00,95059.1,95059.2,95059.1,95059.1,7.676,729674.3525
9,2024-12-29 19:29:00,95072.6,95085.4,95072.6,95085.4,5.409,514255.4925
10,2024-12-29 19:30:00,95088.0,95132.6,95087.9,95110.7,83.588,7950342.0917
11,2024-12-29 19:31:00,95114.6,95114.6,95093.0,95093.1,9.437,897494.534
12,2024-12-29 19:32:00,95102.0,95120.0,95101.9,95120.0,8.93,849361.1173
13,2024-12-29 19:33:00,95120.0,95137.9,95119.9,95137.8,12.777,1215431.8643
14,2024-12-29 19:35:00,95129.6,95136.9,95129.6,95136.9,0.613,58315.0398
15,2024-12-29 19:36:00,95129.4,95129.4,95129.4,95129.4,0.642,61073.0748
16,2024-12-29 19:37:00,95129.5,95129.5,95129.4,95129.4,0.012,1141.5536
17,2024-12-29 19:38:00,95137.9,95137.9,95137.8,95137.9,1.627,154789.3263
18,2024-12-29 19:39:00,95137.9,95137.9,95137.8,95137.9,0.385,36628.0892
19,2024-12-29 19:40:00,95149.0,95149.0,95133.4,95133.4,10.183,968811.9291
20,2024-12-29 19:41:00,95114.5,95119.9,95114.5,95119.9,7.93,754266.1017
21,2024-12-29 19:42:00,95092.2,95092.2,95092.1,95092.2,1.117,106217.9786
22,2024-12-29 19:43:00,95096.3,95096.3,95096.2,95096.2,0.744,70751.5969
23,2024-12-29 19:44:00,95090.6,95090.6,95090.5,95090.6,1.11,105550.5372
24,2024-12-29 19:45:00,95085.9,95088.1,95085.8,95088.1,2.587,245991.4004
25,2024-12-29 19:46:00,95090.5,95090.6,95090.5,95090.6,3.763,357825.8758
26,2024-12-29 19:47:00,95099.9,95100.0,95099.9,95099.9,2.323,220917.1902
27,2024-12-29 19:48:00,95090.6,95094.5,95088.5,95088.6,5.945,565314.0919
28,2024-12-29 19:49:00,95088.6,95094.5,95088.5,95094.5,6.784,645084.9456
29,2024-12-29 19:50:00,95087.2,95087.2,95080.0,95080.1,11.231,1067881.5756
30,2024-12-29 19:51:00,95066.6,95070.9,95066.6,95070.8,6.024,572698.0207
31,2024-12-29 19:52:00,95070.8,95070.9,95052.1,95052.1,15.993,1520356.3797
32,2024-12-29 19:53:00,95050.1,95050.2,95035.0,95035.0,21.155,2010605.6184
33,2024-12-29 19:54:00,95027.7,95030.0,95027.7,95027.9,35.519,3375367.708
34,2024-12-29 19:55:00,95027.9,95027.9,95021.3,95021.3,24.019,2282400.5548
35,2024-12-29 19:56:00,95000.0,95000.1,95000.0,95000.0,10.154,964630.3358
36,2024-12-29 19:57:00,95000.0,95010.0,94995.1,94999.7,49.909,4741415.0848
37,2024-12-29 19:58:00,94992.4,94992.5,94968.4,94968.5,27.963,2655966.1549
38,2024-12-29 19:59:00,94968.4,95006.4,94968.4,94995.6,37.427,3555359.8602
39,2024-12-29 20:00:00,94986.2,94997.4,94971.9,94971.9,40.685,3864384.7279
40,2024-12-29 20:01:00,94972.0,94972.0,94952.5,94965.5,74.376,7063251.2175
41,2024-12-29 20:02:00,94954.8,94979.5,94954.7,94975.4,35.006,3324458.8977
42,2024-12-29 20:03:00,94975.5,94975.5,94958.2,94958.3,29.761,2826406.7943
43,2024-12-29 20:04:00,94958.2,95006.1,94958.2,95006.1,46.801,4444641.9545
44,2024-12-29 20:05:00,95010.0,95088.5,95009.9,95088.4,79.298,7536865.3611
45,2024-12-29 20:06:00,95079.3,95079.4,95041.8,95041.9,58.376,5549701.4578
46,2024-12-29 20:08:00,95059.0,95059.1,95059.0,95059.1,0.011,1045.6499
47,2024-12-29 20:09:00,95075.4,95075.4,95075.4,95075.4,0.004,380.3016
48,2024-12-29 20:10:00,95086.3,95086.4,95086.3,95086.4,0.033,3137.8511
49,2024-12-29 20:11:00,95041.1,95044.3,95041.0,95044.3,3.415,324567.2343
50,2024-12-29 20:12:00,95062.9,95062.9,95062.8,95062.9,0.124,11787.7991
51,2024-12-29 20:13:00,95073.8,95073.8,95073.7,95073.8,0.338,32134.9269
52,2024-12-29 20:14:00,95097.0,95097.1,95097.0,95097.1,0.948,90152.0269
53,2024-12-29 20:15:00,95081.0,95089.4,95080.9,95089.3,2.691,255867.8466
54,2024-12-29 20:16:00,95095.0,95095.0,95094.9,95094.9,0.6,57056.9759
55,2024-12-29 20:17:00,95090.4,95105.3,95090.4,95105.3,9.376,891629.4362
56,2024-12-29 20:18:00,95105.3,95105.3,95096.3,95096.4,19.258,1831514.6055
57,2024-12-29 20:19:00,95096.4,95096.4,95096.3,95096.4,2.351,223571.4647
58,2024-12-29 20:20:00,95096.4,95096.4,95096.3,95096.4,1.325,126002.6416
59,2024-12-29 20:21:00,95096.4,95104.9,95096.3,95101.3,11.047,1050594.4742
60,2024-12-29 20:22:00,95105.2,95105.3,95033.0,95047.8,50.021,4755769.3596
61,2024-12-29 20:23:00,95034.8,95047.7,95034.7,95047.7,6.241,593151.6769
62,2024-12-29 20:24:00,95041.2,95047.7,95041.2,95047.6,9.129,867638.5323
63,2024-12-29 20:25:00,95026.0,95026.1,95011.3,95011.4,14.077,1337575.0239
64,2024-12-29 20:26:00,95005.0,95032.5,95001.5,95023.6,28.922,2747994.9661
65,2024-12-29 20:27:00,95025.0,95025.0,95023.5,95023.6,2.755,261790.3214
66,2024-12-29 20:28:00,94976.7,94976.7,94964.0,94964.0,29.288,2781521.2972
67,2024-12-29 20:29:00,94956.1,94956.2,94956.1,94956.2,27.383,2600184.0004
68,2024-12-29 20:30:00,94956.2,94956.2,94880.1,94892.2,235.702,22370044.3637
69,2024-12-29 20:31:00,94880.0,94926.1,94880.0,94896.0,67.183,6375569.0181
70,2024-12-29 20:32:00,94903.7,94903.7,94870.9,94900.9,76.672,7274832.6933
71,2024-12-29 20:33:00,94932.5,94932.5,94878.3,94878.3,33.189,3150001.8089
72,2024-12-29 20:34:00,94895.9,94895.9,94880.0,94880.0,33.705,3198110.0859
73,2024-12-29 20:35:00,94879.4,94903.2,94879.3,94903.1,50.573,4798756.4913
74,2024-12-29 20:36:00,94916.4,94919.6,94876.0,94876.1,39.779,3774798.1265
75,2024-12-29 20:37:00,94866.6,94941.9,94865.0,94941.9,129.774,12315727.4475
76,2024-12-29 20:38:00,94934.3,94983.8,94934.3,94959.2,125.256,11894560.0201
77,2024-12-29 20:40:00,94934.0,94934.0,94934.0,94934.0,0.007,664.538
78,2024-12-29 20:41:00,94935.8,94935.8,94935.7,94935.7,0.529,50221.036
79,2024-12-29 20:42:00,94975.6,94975.7,94975.6,94975.6,0.609,57840.1843
80,2024-12-29 20:43:00,94929.9,94941.8,94919.1,94919.2,10.609,1007114.3474
81,2024-12-29 20:44:00,94895.6,94895.6,94887.7,94887.7,2.281,216452.6892
82,2024-12-29 20:45:00,94915.7,94915.8,94901.7,94901.7,5.866,556740.1261
83,2024-12-29 20:46:00,94899.5,94899.6,94885.0,94892.1,15.798,1499082.8219
84,2024-12-29 20:47:00,94951.8,94951.8,94942.5,94942.6,5.217,495344.5248
85,2024-12-29 20:48:00,94873.9,94884.3,94873.9,94874.4,8.513,807679.5723
86,2024-12-29 20:49:00,94940.9,94941.5,94933.2,94933.3,6.021,571630.6368
87,2024-12-29 20:50:00,94945.8,94951.8,94945.7,94951.8,9.976,947226.737
88,2024-12-29 20:51:00,94951.7,94951.8,94951.7,94951.7,3.609,342680.8312
89,2024-12-29 20:52:00,94951.8,94962.3,94951.7,94962.3,9.898,939871.1371
90,2024-12-29 20:53:00,94915.6,94920.1,94893.5,94893.6,15.732,1493106.888
91,2024-12-29 20:54:00,94895.3,94895.3,94893.0,94893.0,9.445,896269.696
92,2024-12-29 20:55:00,94893.0,94893.0,94870.0,94870.1,15.978,1516011.411
93,2024-12-29 20:56:00,94859.9,94920.9,94859.9,94920.9,31.755,3013372.5952
94,2024-12-29 20:57:00,94900.1,94906.4,94880.0,94886.4,26.088,2475442.5898
95,2024-12-29 20:58:00,94895.5,94917.2,94892.4,94896.0,38.047,3610772.3654
96,2024-12-29 20:59:00,94874.6,94874.6,94852.0,94864.6,40.931,3882720.5742
97,2024-12-29 21:00:00,94860.7,94880.0,94856.1,94858.8,47.564,4512341.7377
98,2024-12-29 21:01:00,94858.7,94888.0,94858.0,94858.0,30.061,2851998.4327
99,2024-12-29 21:02:00,94846.3,94860.0,94840.5,94843.1,64.423,6110440.0006
100,2024-12-29 21:03:00,94843.0,94843.1,94800.0,94800.0,95.038,9012020.0039
101,2024-12-29 21:04:00,94882.5,94967.2,94873.6,94959.3,116.708,11077914.2139
102,2024-12-29 21:05:00,94959.2,94968.0,94926.8,94967.9,61.653,5853762.0342
103,2024-12-29 21:06:00,94967.8,94978.8,94952.8,94963.5,53.324,5063866.2263
104,2024-12-29 21:08:00,94938.1,94938.1,94938.0,94938.0,0.018,1708.8846
105,2024-12-29 21:09:00,94951.9,94952.0,94937.7,94937.7,0.975,92573.1865
106,2024-12-29 21:10:00,94914.9,94914.9,94907.2,94907.3,1.186,112567.4838
107,2024-12-29 21:11:00,94947.5,94949.9,94938.6,94949.9,5.634,534894.7623
108,2024-12-29 21:12:00,94923.6,94938.6,94923.6,94938.5,1.264,119990.2578
109,2024-12-29 21:13:00,94924.4,94924.4,94900.6,94900.6,8.656,821608.0388
110,2024-12-29 21:14:00,94943.2,94943.3,94940.3,94940.3,0.451,42818.6996
111,2024-12-29 21:15:00,94947.0,94947.0,94942.3,94943.2,7.812,741713.2724
112,2024-12-29 21:16:00,94949.9,94950.0,94949.9,94949.9,2.624,249148.7588
113,2024-12-29 21:17:00,94936.4,94949.1,94935.9,94935.9,4.41,418701.3675
114,2024-12-29 21:18:00,94947.4,94947.4,94947.3,94947.3,3.575,339436.8206
115,2024-12-29 21:19:00,94956.1,94975.7,94956.0,94975.7,13.386,1271225.4501
116,2024-12-29 21:20:00,94975.7,94975.7,94947.3,94947.3,9.885,938722.9661
117,2024-12-29 21:21:00,94938.6,94938.6,94911.2,94911.3,10.233,971331.9729
118,2024-12-29 21:22:00,94943.6,94958.5,94943.6,94958.5,18.629,1768907.3326
119,2024-12-29 21:23:00,94972.5,94972.5,94963.1,94968.2,5.465,519002.262
120,2024-12-29 21:24:00,94968.2,94968.3,94950.0,94963.3,16.928,1607439.469
121,2024-12-29 21:25:00,94955.4,94955.4,94933.9,94933.9,15.526,1474118.9771
122,2024-12-29 21:26:00,94900.0,94900.1,94881.7,94887.9,16.03,1521114.1061
123,2024-12-29 21:27:00,94933.5,94933.6,94917.8,94917.8,3.318,314977.7371
124,2024-12-29 21:28:00,94920.0,94920.0,94885.2,94885.2,7.412,703359.5813
125,2024-12-29 21:29:00,94859.3,94888.8,94847.6,94854.8,182.866,17348096.1203
126,2024-12-29 21:30:00,94827.6,94867.2,94827.5,94850.0,24.888,2360528.5759
127,2024-12-29 21:31:00,94842.7,94850.1,94820.0,94820.0,22.918,2173429.0603
128,2024-12-29 21:32:00,94809.0,94809.1,94765.8,94767.2,116.079,11002848.1903
129,2024-12-29 21:33:00,94819.4,94851.7,94819.3,94843.6,29.165,2765942.7559
130,2024-12-29 21:34:00,94810.0,94843.6,94809.9,94831.7,46.305,4390964.6364
131,2024-12-29 21:35:00,94870.8,94889.2,94856.1,94871.0,60.38,5728634.6823
132,2024-12-29 21:36:00,94871.1,94906.8,94865.5,94870.1,73.428,6967702.5799
133,2024-12-29 21:37:00,94870.1,94902.4,94870.0,94902.4,36.64,3476712.8736
134,2024-12-29 21:38:00,94901.9,94917.7,94883.3,94883.3,36.663,3479411.8165
135,2024-12-29 21:40:00,94909.0,94909.0,94909.0,94909.0,0.191,18127.619
136,2024-12-29 21:41:00,94862.6,94862.7,94862.6,94862.7,0.206,19541.6978
137,2024-12-29 21:42:00,94820.2,94821.0,94808.8,94821.0,10.312,977733.1962
138,2024-12-29 21:43:00,94834.5,94834.5,94834.5,94834.5,0.425,40304.6625
139,2024-12-29 21:44:00,94863.6,94863.6,94844.5,94853.1,9.071,860456.6262
140,2024-12-29 21:45:00,94849.4,94850.3,94849.4,94850.2,1.636,155174.7274
141,2024-12-29 21:46:00,94849.0,94849.0,94848.9,94848.9,0.403,38224.132
142,2024-12-29 21:47:00,94897.7,94902.6,94897.7,94902.6,7.97,756349.2043
143,2024-12-29 21:48:00,94919.3,94919.3,94892.7,94894.0,15.859,1505075.3436
144,2024-12-29 21:49:00,94905.3,94905.3,94883.0,94895.8,2.798,265514.3881
145,2024-12-29 21:50:00,94892.6,94892.6,94875.6,94875.6,14.858,1409876.9628
146,2024-12-29 21:51:00,94867.8,94870.8,94861.8,94870.8,8.171,775153.7026
147,2024-12-29 21:52:00,94895.5,94900.0,94878.2,94900.0,4.773,452930.9127
148,2024-12-29 21:53:00,94892.0,94892.0,94891.9,94891.9,2.527,239791.9875
149,2024-12-29 21:54:00,94896.2,94905.3,94896.2,94896.9,5.356,508274.5035
150,2024-12-29 21:55:00,94902.5,94920.0,94902.5,94910.2,9.698,920459.5696
151,2024-12-29 21:56:00,94903.4,94903.4,94890.0,94890.0,12.979,1231662.9775
152,2024-12-29 21:57:00,94890.0,94890.1,94870.0,94870.0,8.68,823633.5257
153,2024-12-29 21:58:00,94862.6,94878.9,94857.1,94873.5,9.914,940519.6697
154,2024-12-29 21:59:00,94887.6,94891.2,94880.0,94880.1,10.697,1015034.246
155,2024-12-29 22:00:00,94890.0,94898.2,94872.1,94883.8,23.71,2249687.803
156,2024-12-29 22:01:00,94884.5,94993.6,94884.5,94993.6,145.859,13850453.9582
157,2024-12-29 22:02:00,95024.0,95118.8,95015.0,95102.3,249.05,23679113.3064
158,2024-12-29 22:03:00,95110.9,95110.9,95059.3,95085.2,103.912,9881061.1079
159,2024-12-29 22:04:00,95127.7,95182.6,95110.0,95148.2,271.02,25787028.5243
160,2024-12-29 22:05:00,95150.1,95180.0,95104.3,95176.2,112.201,10675563.082
161,2024-12-29 22:06:00,95179.9,95195.0,95178.0,95178.0,102.465,9753143.5139
162,2024-12-29 22:07:00,95178.1,95180.1,95084.0,95085.7,108.725,10342673.7425
163,2024-12-29 22:09:00,95038.3,95038.3,95038.2,95038.3,0.308,29271.7942
164,2024-12-29 22:10:00,95018.1,95034.8,95018.0,95034.8,16.332,1551910.1893
165,2024-12-29 22:11:00,95071.8,95071.8,95052.2,95052.2,15.512,1474720.5965
166,2024-12-29 22:12:00,95016.9,95016.9,94992.0,94992.0,13.209,1254965.9069
167,2024-12-29 22:13:00,94963.1,94985.6,94963.1,94985.5,5.708,542097.9457
168,2024-12-29 22:14:00,94976.6,94976.6,94966.5,94966.7,8.468,804214.9804
169,2024-12-29 22:15:00,94933.5,94933.5,94922.6,94922.6,4.935,468474.0904
170,2024-12-29 22:16:00,94834.3,94846.3,94807.3,94808.4,48.12,4563206.0553
171,2024-12-29 22:17:00,94680.1,94724.2,94623.3,94724.2,171.404,16228487.9216
172,2024-12-29 22:18:00,94704.4,94704.4,94604.9,94624.3,152.795,14461951.7985
173,2024-12-29 22:19:00,94633.5,94655.7,94622.2,94653.9,47.748,4518870.3549
174,2024-12-29 22:20:00,94675.9,94686.0,94613.3,94675.6,93.774,8875127.7291
175,2024-12-29 22:21:00,94654.1,94715.4,94625.4,94628.0,69.623,6591824.8104
176,2024-12-29 22:22:00,94605.3,94682.6,94603.3,94682.5,44.532,4214151.5442
177,2024-12-29 22:23:00,94659.8,94691.4,94643.2,94656.2,49.225,4659723.973
178,2024-12-29 22:24:00,94671.8,94671.8,94508.5,94574.1,399.27,37756564.6638
179,2024-12-29 22:25:00,94550.0,94585.1,94506.0,94585.0,172.385,16296430.9583
180,2024-12-29 22:26:00,94557.2,94557.3,94474.3,94528.7,319.102,30157008.9326
181,2024-12-29 22:27:00,94543.1,94587.9,94500.0,94531.4,133.919,12661906.4719
182,2024-12-29 22:28:00,94556.9,94621.5,94545.7,94615.5,94.226,8912584.2436
183,2024-12-29 22:29:00,94615.4,94624.0,94574.4,94622.0,89.024,8421903.6325
184,2024-12-29 22:31:00,94308.1,94308.1,94308.0,94308.0,0.534,50360.4724
185,2024-12-29 22:32:00,94196.9,94217.7,94196.9,94217.7,14.573,1372957.0416
186,2024-12-29 22:33:00,94060.3,94084.1,93925.4,93977.5,680.815,63997788.4152
187,2024-12-29 22:34:00,94102.1,94139.3,94092.9,94098.1,41.134,3871672.4291
188,2024-12-29 22:35:00,94200.0,94200.0,94135.0,94135.0,93.488,8804173.2625
189,2024-12-29 22:36:00,94211.7,94212.2,94180.8,94212.2,18.135,1708242.1387
190,2024-12-29 22:37:00,94169.9,94197.9,94157.1,94184.6,27.913,2628870.2203
191,2024-12-29 22:38:00,94168.1,94191.5,94168.0,94190.8,28.49,2683255.7629
192,2024-12-29 22:39:00,94195.9,94195.9,94156.8,94178.2,46.326,4362596.0941
193,2024-12-29 22:40:00,94189.9,94210.3,94112.5,94112.6,74.309,6996544.5274
194,2024-12-29 22:41:00,94149.5,94149.5,94133.8,94133.8,45.089,4244688.4383
195,2024-12-29 22:42:00,94147.0,94183.1,94143.6,94183.1,33.898,3191760.1137
196,2024-12-29 22:43:00,94172.8,94187.0,94162.2,94162.2,36.109,3400447.825
197,2024-12-29 22:44:00,94144.6,94220.7,94144.6,94220.7,33.139,3121099.4256
198,2024-12-29 22:45:00,94206.5,94210.0,94156.2,94156.3,65.353,6155718.8387
199,2024-12-29 22:46:00,94188.0,94252.2,94187.9,94247.4,76.554,7213702.5101
200,2024-12-29 22:47:00,94295.9,94344.4,94262.1,94262.1,166.783,15728791.7159
201,2024-12-29 22:48:00,94260.1,94362.0,94260.1,94357.7,75.321,7104541.2091
202,2024-12-29 22:49:00,94307.3,94313.1,94274.5,94286.7,61.037,5755451.1855
203,2024-12-29 22:50:00,94299.9,94341.6,94292.9,94320.0,70.052,6606945.1374
