date,a,b
2022-01-02 15:18:00, 47307.034716981136, 47250.96340425532
2022-01-02 15:34:00, 47307.034716981136, 47250.339791666665
2022-01-02 15:38:00, 47305.49351851852, 47249.798367346935
2022-01-02 15:42:00, 47303.35709090909, 47249.798367346935
2022-01-02 15:44:00, 47303.35709090909, 47248.2102
2022-01-02 15:47:00, 47300.446964285715, 47248.2102
2022-01-02 15:49:00, 47297.74052631579, 47248.2102
2022-01-02 15:56:00, 47294.990172413796, 47248.2102
2022-01-02 16:08:00, 47290.70525423729, 47248.2102
2022-01-02 16:11:00, 47285.73216666667, 47248.2102
2022-01-02 16:17:00, 47282.24278688525, 47248.2102
2022-01-02 16:25:00, 47282.24278688525, 47246.97647058823
