,date,open,high,low,close,volume,quote_volume
0,2025-01-25 13:02:00,104620.6,104653.2,104620.0,104620.1,33.347,3489303.436
1,2025-01-25 13:03:00,104620.1,104620.1,104619.9,104619.9,1.207,126276.4007
2,2025-01-25 13:04:00,104582.7,104582.7,104582.6,104582.7,0.099,10353.6824
3,2025-01-25 13:05:00,104622.6,104622.6,104622.5,104622.6,0.116,12136.2187
4,2025-01-25 13:06:00,104541.6,104541.6,104540.1,104540.1,2.099,219430.9989
5,2025-01-25 13:07:00,104566.7,104567.0,104538.7,104538.7,25.265,2641646.8659
6,2025-01-25 13:08:00,104520.9,104533.5,104520.8,104533.5,5.232,546868.3981
7,2025-01-25 13:09:00,104538.9,104538.9,104515.2,104515.3,10.752,1123937.0324
8,2025-01-25 13:10:00,104470.3,104481.8,104411.0,104411.1,49.175,5136436.1733
9,2025-01-25 13:11:00,104407.5,104420.7,104404.8,104415.3,19.952,2083192.797
10,2025-01-25 13:12:00,104413.2,104413.2,104328.0,104400.9,161.262,16831952.3565
11,2025-01-25 13:13:00,104400.1,104422.1,104400.0,104422.1,16.022,1672850.3348
12,2025-01-25 13:14:00,104470.4,104470.4,104410.3,104410.4,15.316,1599704.4673
13,2025-01-25 13:15:00,104430.6,104430.6,104372.9,104373.0,27.283,2848325.6342
14,2025-01-25 13:16:00,104354.7,104461.5,104354.7,104461.5,31.642,3303544.0664
15,2025-01-25 13:17:00,104470.9,104470.9,104433.7,104433.7,27.251,2846499.2115
16,2025-01-25 13:18:00,104375.6,104468.8,104375.6,104468.7,27.638,2886420.1176
17,2025-01-25 13:19:00,104453.8,104479.2,104453.7,104479.2,6.696,699534.0194
18,2025-01-25 13:20:00,104500.0,104520.7,104499.9,104520.7,33.021,3450944.5345
19,2025-01-25 13:21:00,104562.7,104568.1,104524.9,104524.9,22.255,2326877.0472
20,2025-01-25 13:22:00,104543.6,104570.0,104543.6,104543.8,25.7,2687129.7699
21,2025-01-25 13:23:00,104543.7,104560.1,104543.7,104560.1,17.299,1808677.2235
22,2025-01-25 13:24:00,104560.1,104574.3,104560.0,104574.1,18.719,1957394.2303
23,2025-01-25 13:25:00,104574.0,104574.1,104543.7,104550.9,28.84,3015409.8075
24,2025-01-25 13:26:00,104568.0,104575.1,104565.3,104565.4,17.854,1867015.6069
25,2025-01-25 13:27:00,104556.7,104587.5,104556.6,104585.9,46.667,4880022.5519
26,2025-01-25 13:28:00,104580.6,104603.5,104575.3,104586.1,23.756,2484727.9209
27,2025-01-25 13:29:00,104582.2,104582.2,104582.1,104582.2,7.519,786353.3274
28,2025-01-25 13:30:00,104582.1,104595.3,104543.5,104543.5,47.864,5005091.6445
