,date,open,high,low,close,volume,quote_volume
0,2025-01-27 14:28:00,99920.0,100033.3,99912.0,100011.9,82.667,8264922.3469
1,2025-01-27 14:29:00,100012.0,100021.7,99936.6,99936.9,54.173,5416245.9489
2,2025-01-27 14:31:00,99698.2,99698.3,99662.5,99697.4,13.838,1379353.2417
3,2025-01-27 14:32:00,99744.3,99750.1,99719.6,99719.7,8.232,821024.4306
4,2025-01-27 14:33:00,99811.4,99830.0,99806.6,99806.6,4.641,463262.8941
5,2025-01-27 14:34:00,99716.2,99743.3,99710.5,99743.3,11.361,1132904.8179
6,2025-01-27 14:35:00,99712.1,99712.2,99712.1,99712.2,32.778,3268366.0695
7,2025-01-27 14:36:00,99667.7,99723.6,99650.0,99705.7,43.045,4291057.1095
8,2025-01-27 14:37:00,99583.4,99583.4,99539.0,99539.0,136.306,13571137.801
9,2025-01-27 14:38:00,99334.1,99584.8,99317.5,99584.8,159.037,15812630.0826
10,2025-01-27 14:39:00,99621.5,99703.2,99609.4,99626.5,103.245,10289466.9995
11,2025-01-27 14:40:00,99408.4,99505.2,99390.5,99490.2,174.262,17326204.2659
12,2025-01-27 14:41:00,99384.6,99446.8,99284.0,99284.0,86.84,8628714.9768
13,2025-01-27 14:42:00,99257.2,99381.0,99208.6,99214.9,130.626,12970467.7074
14,2025-01-27 14:43:00,99184.8,99214.3,99000.0,99078.2,543.507,53847498.3484
15,2025-01-27 14:44:00,99053.7,99086.4,99000.0,99015.8,268.664,26605273.5857
16,2025-01-27 14:45:00,99089.1,99191.9,98900.0,99102.5,795.128,78711508.2369
17,2025-01-27 14:46:00,98983.4,99090.2,98930.0,98962.2,200.913,19891241.4451
18,2025-01-27 14:47:00,98679.7,99055.3,98660.4,99045.2,668.097,66086284.212
19,2025-01-27 14:48:00,99038.4,99318.4,99027.8,99289.1,426.104,42279391.0585
20,2025-01-27 14:49:00,99356.4,99357.8,99025.4,99041.5,204.038,20231407.3278
21,2025-01-27 14:50:00,98894.2,99000.0,98882.0,98958.2,220.139,21786835.8134
22,2025-01-27 14:51:00,98951.6,99261.5,98913.3,99254.6,275.377,27294485.0559
23,2025-01-27 14:52:00,99041.9,99061.1,98923.0,99040.0,211.187,20904928.9753
24,2025-01-27 14:53:00,99100.0,99233.1,99080.0,99233.1,166.27,16490639.9476
25,2025-01-27 14:54:00,99175.3,99186.3,99058.0,99058.0,155.78,15440287.8987
26,2025-01-27 14:55:00,99076.1,99076.1,98906.1,98906.1,256.335,25370692.0824
27,2025-01-27 14:56:00,98904.0,99049.6,98884.1,99011.2,177.749,17589426.7242
28,2025-01-27 14:57:00,99006.8,99006.8,98867.9,98959.1,131.401,12999053.1641
29,2025-01-27 14:58:00,98941.3,98959.1,98816.7,98896.0,226.002,22353232.8652
30,2025-01-27 14:59:00,98907.8,98958.5,98861.0,98909.4,165.362,16354333.374
31,2025-01-27 15:00:00,98918.0,99106.9,98866.0,99095.9,275.381,27268185.1274
32,2025-01-27 15:01:00,99124.0,99124.2,98845.4,98845.4,210.072,20792528.8758
33,2025-01-27 15:02:00,98833.8,99071.4,98833.6,99027.9,253.7,25100853.686
34,2025-01-27 15:03:00,99038.6,99198.0,99022.0,99164.7,248.4,24620269.1882
35,2025-01-27 15:04:00,99164.8,99164.8,99000.0,99086.1,152.684,15124169.6297
36,2025-01-27 15:06:00,99149.9,99163.7,99137.3,99163.7,13.595,1348009.3826
