,date,open,high,low,close,volume,quote_volume
0,2025-01-17 18:23:00,102070.0,102100.2,101994.0,102032.4,97.607,9959285.0036
0,2025-01-17 18:24:00,102032.4,102130.0,102025.2,102109.9,87.727,8956871.2022
0,2025-01-17 18:25:00,102109.9,102219.8,102109.9,102216.6,302.474,30907434.5494
0,2025-01-17 18:26:00,102216.5,102216.6,102172.7,102184.2,80.904,8268350.4586
0,2025-01-17 18:27:00,102200.0,102200.1,102159.4,102159.5,87.728,8964782.6012
0,2025-01-17 18:28:00,102159.4,102199.9,102159.4,102190.4,134.159,13708584.6504
0,2025-01-17 18:29:00,102190.5,102200.0,102188.0,102190.1,58.559,5984533.3279
0,2025-01-17 18:30:00,102190.1,102224.6,102130.4,102135.7,326.491,33362586.3161
0,2025-01-17 18:31:00,102135.7,102167.0,102135.7,102166.9,16.038,1638436.2174
0,2025-01-17 18:32:00,102226.0,102234.9,102166.9,102213.8,148.586,15187151.1516
0,2025-01-17 18:33:00,102213.8,102349.1,102213.7,102322.3,758.404,77572608.6472
0,2025-01-17 18:34:00,102322.4,102345.9,102280.5,102344.9,217.864,22293397.001
0,2025-01-17 18:35:00,102344.9,102349.7,102310.4,102325.2,185.154,18947516.5564
0,2025-01-17 18:36:00,102325.3,102350.0,102316.4,102340.7,65.652,6718783.2742
0,2025-01-17 18:37:00,102322.4,102418.1,102316.4,102418.0,278.628,28527386.7664
0,2025-01-17 18:38:00,102418.0,102499.7,102395.8,102410.8,435.69,44639351.8506
0,2025-01-17 18:39:00,102410.8,102482.5,102397.4,102470.8,143.785,14728823.4521
0,2025-01-17 18:40:00,102470.7,102568.8,102440.4,102440.4,743.707,76242550.5882
0,2025-01-17 18:41:00,102440.4,102555.0,102440.4,102520.9,152.058,15585542.8565
0,2025-01-17 18:42:00,102489.7,102489.8,102375.0,102419.9,185.255,18973302.499
0,2025-01-17 18:43:00,102419.9,102425.0,102319.3,102345.6,176.999,18118302.6178
0,2025-01-17 18:44:00,102345.7,102355.0,102322.3,102336.3,86.536,8855354.2451
0,2025-01-17 18:45:00,102336.3,102346.3,102219.3,102240.9,185.175,18937131.2235
0,2025-01-17 18:46:00,102236.0,102285.4,102236.0,102285.4,53.911,5513508.5301
0,2025-01-17 18:47:00,102270.1,102300.0,102247.6,102268.7,68.34,6989387.1309
0,2025-01-17 18:48:00,102268.7,102349.1,102268.6,102349.0,63.906,6538453.602
0,2025-01-17 18:49:00,102349.1,102387.1,102349.0,102366.4,66.115,6768108.5763
0,2025-01-17 18:50:00,102366.3,102371.1,102301.0,102339.9,76.613,7840342.7097
0,2025-01-17 18:51:00,102339.9,102339.9,102268.6,102286.9,62.876,6431462.5943
0,2025-01-17 18:52:00,102286.9,102295.6,102266.1,102287.3,57.311,5861828.6774
0,2025-01-17 18:53:00,102287.3,102316.9,102281.9,102291.8,38.577,3946462.5677
0,2025-01-17 18:54:00,102291.8,102291.9,102271.9,102281.8,40.113,4102676.7077
0,2025-01-17 18:55:00,102281.8,102291.7,102216.2,102230.2,98.016,10020212.5303
0,2025-01-17 18:56:00,102230.2,102282.0,102226.1,102255.8,42.657,4362078.6025
0,2025-01-17 18:58:00,102241.9,102266.0,102220.0,102265.9,47.968,4904037.9926
0,2025-01-17 18:59:00,102265.9,102289.0,102265.9,102289.0,40.351,4126898.3499
0,2025-01-17 19:00:00,102288.9,102290.7,102220.9,102229.9,104.025,10636986.1423
0,2025-01-17 19:01:00,102230.0,102233.2,102177.0,102180.5,105.151,10744989.9579
0,2025-01-17 19:02:00,102180.6,102183.5,102180.5,102183.4,2.721,278037.5214
0,2025-01-17 19:03:00,102173.9,102173.9,102144.0,102149.3,28.168,2877593.4509
0,2025-01-17 19:04:00,102149.2,102172.7,102118.4,102118.4,48.834,4987932.1454
0,2025-01-17 19:05:00,102118.4,102135.0,102103.9,102134.9,47.845,4885786.0982
0,2025-01-17 19:06:00,102134.9,102161.7,102100.0,102110.0,80.199,8190502.1271
0,2025-01-17 19:07:00,102110.0,102110.1,102097.1,102100.0,18.833,1922850.853
0,2025-01-17 19:08:00,102053.8,102111.3,102053.7,102111.2,51.015,5207796.5503
0,2025-01-17 19:09:00,102111.3,102171.3,102111.2,102165.0,122.519,12513510.2394
0,2025-01-17 19:10:00,102164.9,102173.9,102126.6,102145.3,50.558,5164698.885
0,2025-01-17 19:11:00,102145.2,102156.2,102127.9,102128.0,26.01,2656864.9276
0,2025-01-17 19:12:00,102127.9,102146.4,102120.7,102138.3,19.067,1947438.9836
0,2025-01-17 19:13:00,102163.0,102173.9,102139.2,102163.9,48.137,4917420.83
0,2025-01-17 19:14:00,102163.8,102183.9,102163.8,102183.9,24.175,2469971.495
0,2025-01-17 19:15:00,102183.8,102216.8,102154.2,102209.5,75.866,7753016.3
0,2025-01-17 19:16:00,102209.4,102230.0,102189.5,102230.0,43.777,4474724.4383
0,2025-01-17 19:17:00,102230.0,102250.1,102230.0,102250.1,20.785,2124976.0104
0,2025-01-17 19:18:00,102349.4,102349.5,102307.1,102307.2,117.209,11992818.7249
0,2025-01-17 19:19:00,102307.1,102333.8,102296.1,102327.3,40.457,4139702.9024
0,2025-01-17 19:20:00,102327.3,102328.7,102301.9,102304.0,37.563,3843271.173
0,2025-01-17 19:21:00,102304.0,102365.0,102300.0,102358.1,82.693,8463445.702
0,2025-01-17 19:22:00,102358.2,102368.0,102342.4,102367.9,75.193,7696720.4578
0,2025-01-17 19:23:00,102363.1,102367.3,102341.1,102353.3,45.459,4652751.6543
0,2025-01-17 19:24:00,102353.3,102400.0,102353.3,102379.0,75.22,7700488.1462
0,2025-01-17 19:25:00,102379.0,102411.9,102375.0,102382.6,88.355,9046923.1134
0,2025-01-17 19:26:00,102382.5,102408.9,102371.7,102402.4,42.021,4302816.7657
0,2025-01-17 19:27:00,102402.4,102402.5,102400.6,102400.6,8.387,858837.2776
0,2025-01-17 19:28:00,102375.3,102375.3,102320.9,102327.4,62.188,6364367.3093
0,2025-01-17 19:29:00,102327.4,102327.4,102300.0,102300.1,27.152,2777890.053
0,2025-01-17 19:30:00,102300.1,102350.1,102300.0,102318.9,88.767,9082775.7527
0,2025-01-17 19:31:00,102319.0,102343.4,102270.3,102270.3,43.342,4433966.4553
0,2025-01-17 19:32:00,102270.3,102283.0,102233.5,102268.9,29.124,2978104.66
0,2025-01-17 19:33:00,102256.9,102300.0,102226.5,102280.6,48.156,4923895.5022
0,2025-01-17 19:34:00,102280.6,102280.6,102210.6,102210.6,37.973,3882448.3125
0,2025-01-17 19:35:00,102210.7,102210.7,102172.1,102186.3,85.95,8783316.1731
0,2025-01-17 19:36:00,102186.4,102246.8,102170.9,102244.7,50.105,5121185.4313
0,2025-01-17 19:37:00,102244.6,102282.9,102242.1,102275.8,54.382,5561113.882
0,2025-01-17 19:38:00,102275.1,102275.2,102256.6,102263.6,30.481,3117313.2569
0,2025-01-17 19:39:00,102263.6,102291.0,102240.3,102281.4,48.389,4948079.0849
0,2025-01-17 19:40:00,102281.4,102281.5,102262.0,102269.1,31.179,3188716.5101
0,2025-01-17 19:41:00,102269.0,102299.2,102269.0,102285.5,21.509,2200109.085
0,2025-01-17 19:42:00,102285.6,102296.2,102285.5,102296.2,18.533,1895772.9248
0,2025-01-17 19:43:00,102298.0,102298.0,102288.0,102288.1,32.175,3291188.6926
0,2025-01-17 19:44:00,102288.1,102288.2,102268.9,102269.0,22.949,2347247.2823
0,2025-01-17 19:45:00,102269.0,102269.0,102230.3,102230.3,39.328,4021525.6979
0,2025-01-17 19:46:00,102230.4,102230.4,102188.7,102188.7,36.352,3715636.595
0,2025-01-17 19:47:00,102188.7,102245.6,102188.7,102224.4,86.886,8881868.5458
0,2025-01-17 19:49:00,102239.5,102250.0,102227.5,102250.0,18.967,1939180.0598
0,2025-01-17 19:50:00,102250.0,102256.6,102236.1,102241.5,24.206,2475056.3452
0,2025-01-17 19:51:00,102241.4,102256.0,102214.9,102225.8,46.561,4759922.5773
0,2025-01-17 19:52:00,102225.9,102250.0,102225.8,102249.8,37.268,3810434.8188
0,2025-01-17 19:53:00,102249.9,102249.9,102249.8,102249.8,0.421,43047.1821
0,2025-01-17 19:54:00,102234.9,102248.2,102203.0,102216.4,43.908,4488590.0466
0,2025-01-17 19:55:00,102216.3,102234.7,102202.9,102205.7,31.953,3265974.7602
0,2025-01-17 19:56:00,102205.7,102205.7,102181.6,102181.7,21.659,2213368.8472
0,2025-01-17 19:57:00,102181.6,102229.5,102181.6,102211.7,74.421,7605991.1322
0,2025-01-17 19:58:00,102211.6,102211.7,102207.2,102207.2,5.212,532720.1326
0,2025-01-17 19:59:00,102219.9,102239.3,102181.6,102181.6,31.659,3236157.7
0,2025-01-17 20:00:00,102181.6,102209.0,102137.1,102141.3,155.547,15892525.8374
0,2025-01-17 20:01:00,102141.4,102179.0,102141.3,102163.9,43.425,4436172.3035
0,2025-01-17 20:02:00,102163.9,102245.3,102163.9,102195.8,95.849,9797786.9881
0,2025-01-17 20:03:00,102195.8,102195.8,102175.2,102175.3,8.731,892142.8292
0,2025-01-17 20:04:00,102175.1,102287.5,102175.0,102280.1,72.772,7441422.2369
0,2025-01-17 20:05:00,102280.2,102289.9,102250.4,102257.0,50.223,5136523.6089
0,2025-01-17 20:06:00,102257.0,102277.0,102252.1,102267.9,27.733,2836188.5753
0,2025-01-17 20:07:00,102267.9,102459.3,102250.7,102448.3,304.651,31190573.8079
0,2025-01-17 20:08:00,102448.3,102448.3,102432.3,102432.4,28.763,2946613.9545
