date,a,b
2025-01-22 19:05:00, 104965.81428571428, 104967.54
2025-01-22 19:07:00, 104965.81428571428, 104972.25
2025-01-22 19:08:00, 104972.3090909091, 104972.25
2025-01-22 19:09:00, 104972.3090909091, 104977.79629629629
2025-01-22 19:11:00, 104975.68695652173, 104977.79629629629
2025-01-22 19:13:00, 104976.07083333333, 104977.79629629629
2025-01-22 19:19:00, 104976.07083333333, 104976.3607142857
2025-01-22 19:21:00, 104972.828, 104976.3607142857
2025-01-22 19:23:00, 104970.46153846153, 104976.3607142857
2025-01-22 19:24:00, 104970.46153846153, 104971.4
2025-01-22 19:26:00, 104970.46153846153, 104967.95999999999
2025-01-22 19:29:00, 104962.97037037037, 104967.95999999999
2025-01-22 19:34:00, 104957.96428571429, 104967.95999999999
2025-01-22 19:36:00, 104957.96428571429, 104965.72903225807
2025-01-22 19:38:00, 104958.23793103448, 104965.72903225807
2025-01-22 19:41:00, 104959.04, 104965.72903225807
2025-01-22 19:50:00, 104964.76129032258, 104965.72903225807
2025-01-22 19:53:00, 104975.75625, 104965.72903225807
2025-01-22 19:55:00, 104975.75625, 104975.915625
2025-01-22 20:00:00, 104979.53636363636, 104975.915625
2025-01-22 20:03:00, 104984.94705882353, 104975.915625
2025-01-22 20:09:00, 104984.94705882353, 104985.49393939394
2025-01-22 20:10:00, 104994.51714285715, 104985.49393939394
2025-01-22 20:12:00, 105003.79166666667, 104985.49393939394
2025-01-22 20:14:00, 105003.79166666667, 104997.16764705883
2025-01-22 20:19:00, 105003.79166666667, 105008.93714285715
2025-01-22 20:21:00, 105014.34594594594, 105008.93714285715
2025-01-22 20:22:00, 105014.34594594594, 105018.41111111111
2025-01-22 20:23:00, 105024.91052631578, 105018.41111111111
2025-01-22 20:24:00, 105024.91052631578, 105028.26486486486
2025-01-22 20:26:00, 105024.91052631578, 105036.9947368421
2025-01-22 20:31:00, 105024.91052631578, 105043.09743589743
2025-01-22 20:35:00, 105031.44871794872, 105043.09743589743
2025-01-22 20:36:00, 105031.44871794872, 105047.785
2025-01-22 20:37:00, 105038.4275, 105047.785
2025-01-22 20:40:00, 105038.4275, 105053.25853658536
2025-01-22 20:41:00, 105046.88292682926, 105053.25853658536
2025-01-22 20:46:00, 105046.88292682926, 105060.41428571429
2025-01-22 20:48:00, 105054.45952380952, 105060.41428571429
2025-01-22 20:49:00, 105054.45952380952, 105065.7
2025-01-22 20:51:00, 105059.80465116279, 105065.7
2025-01-22 20:54:00, 105059.80465116279, 105070.57045454545
2025-01-22 20:58:00, 105059.80465116279, 105075.28222222222
2025-01-22 21:01:00, 105065.94318181818, 105075.28222222222
2025-01-22 21:03:00, 105065.94318181818, 105078.67391304347
2025-01-22 21:08:00, 105064.52, 105078.67391304347
2025-01-22 21:10:00, 105064.52, 105077.2255319149
2025-01-22 21:11:00, 105064.14347826087, 105077.2255319149
2025-01-22 21:12:00, 105064.14347826087, 105075.225
2025-01-22 21:14:00, 105061.28936170213, 105075.225
2025-01-22 21:15:00, 105061.28936170213, 105072.54489795919
2025-01-22 21:16:00, 105059.31875, 105072.54489795919
2025-01-22 21:18:00, 105056.94081632653, 105072.54489795919
2025-01-22 21:19:00, 105056.94081632653, 105070.684
2025-01-22 21:21:00, 105055.064, 105070.684
2025-01-22 21:22:00, 105055.064, 105068.04509803922
2025-01-22 21:24:00, 105053.37843137255, 105068.04509803922
2025-01-22 21:26:00, 105051.29615384615, 105065.68076923076
2025-01-22 21:28:00, 105051.29615384615, 105062.21320754717
2025-01-22 21:33:00, 105051.29615384615, 105057.9074074074
2025-01-22 21:34:00, 105047.25849056603, 105057.9074074074
2025-01-22 21:35:00, 105047.25849056603, 105052.85454545454
2025-01-22 21:37:00, 105047.25849056603, 105047.275
2025-01-22 21:40:00, 105036.50185185185, 105047.275
2025-01-22 21:41:00, 105036.50185185185, 105036.16666666667
2025-01-22 21:46:00, 105027.37090909091, 105036.16666666667
2025-01-22 21:47:00, 105027.37090909091, 105027.02068965517
2025-01-22 21:54:00, 105009.43928571428, 105027.02068965517
2025-01-22 21:57:00, 104993.0350877193, 105027.02068965517
2025-01-22 22:03:00, 104993.0350877193, 105007.4813559322
2025-01-22 22:05:00, 104973.36034482758, 105007.4813559322
2025-01-22 22:06:00, 104973.36034482758, 104987.49666666667
2025-01-22 22:07:00, 104955.16271186441, 104987.49666666667
2025-01-22 22:08:00, 104955.16271186441, 104968.57868852459
2025-01-22 22:09:00, 104936.85666666666, 104968.57868852459
2025-01-22 22:16:00, 104925.4, 104968.57868852459
2025-01-22 22:19:00, 104925.4, 104957.10806451613
2025-01-22 22:21:00, 104916.75, 104957.10806451613
2025-01-22 22:23:00, 104916.75, 104946.19365079365
2025-01-22 22:25:00, 104908.2, 104946.19365079365
2025-01-22 22:31:00, 104906.7046875, 104946.19365079365
2025-01-22 22:32:00, 104906.7046875, 104940.6828125
2025-01-22 22:35:00, 104901.77692307692, 104940.6828125
2025-01-22 22:37:00, 104901.77692307692, 104929.31692307693
2025-01-22 22:39:00, 104893.06060606061, 104929.31692307693
2025-01-22 22:41:00, 104893.06060606061, 104918.26666666666
2025-01-22 22:43:00, 104882.32686567164, 104918.26666666666
2025-01-22 22:46:00, 104882.32686567164, 104904.82686567164
2025-01-22 22:49:00, 104870.1294117647, 104904.82686567164
2025-01-22 22:51:00, 104870.1294117647, 104890.11764705883
2025-01-22 22:58:00, 104870.1294117647, 104883.9652173913
2025-01-22 23:03:00, 104864.12318840579, 104883.9652173913
2025-01-22 23:06:00, 104858.72142857143, 104878.28
2025-01-22 23:12:00, 104857.89295774647, 104878.28
2025-01-22 23:18:00, 104857.89295774647, 104880.94507042253
2025-01-22 23:24:00, 104856.8236111111, 104880.94507042253
2025-01-22 23:26:00, 104856.8236111111, 104877.72361111111
2025-01-22 23:27:00, 104853.95890410959, 104877.72361111111
2025-01-22 23:33:00, 104846.62432432432, 104877.72361111111
2025-01-22 23:34:00, 104846.62432432432, 104867.61780821918
2025-01-22 23:38:00, 104838.80533333334, 104867.61780821918
2025-01-22 23:40:00, 104838.80533333334, 104858.74594594595
2025-01-22 23:41:00, 104833.00789473685, 104858.74594594595
2025-01-22 23:42:00, 104833.00789473685, 104851.072
2025-01-22 23:45:00, 104833.00789473685, 104840.35394736842
2025-01-22 23:48:00, 104824.51558441558, 104840.35394736842
2025-01-22 23:50:00, 104824.51558441558, 104830.58441558441
2025-01-22 23:51:00, 104816.37435897435, 104830.58441558441
2025-01-22 23:55:00, 104816.37435897435, 104825.85512820513
2025-01-22 23:58:00, 104816.37435897435, 104820.18607594937
2025-01-23 00:03:00, 104804.99746835443, 104820.18607594937
2025-01-23 00:05:00, 104793.2075, 104820.18607594937
2025-01-23 00:06:00, 104793.2075, 104807.265
2025-01-23 00:07:00, 104783.02098765432, 104807.265
2025-01-23 00:09:00, 104783.02098765432, 104795.65061728394
2025-01-23 00:15:00, 104783.02098765432, 104782.28658536586
2025-01-23 00:17:00, 104773.03292682927, 104782.28658536586
2025-01-23 00:21:00, 104773.03292682927, 104771.2048192771
2025-01-23 00:25:00, 104773.03292682927, 104760.54761904762
2025-01-23 00:26:00, 104763.86987951807, 104760.54761904762
2025-01-23 00:28:00, 104763.86987951807, 104750.93411764706
2025-01-23 00:29:00, 104754.08452380952, 104750.93411764706
2025-01-23 00:30:00, 104754.08452380952, 104741.78255813953
2025-01-23 00:32:00, 104744.76470588235, 104741.78255813953
2025-01-23 00:34:00, 104744.76470588235, 104730.39885057471
2025-01-23 00:36:00, 104734.97906976745, 104730.39885057471
2025-01-23 00:41:00, 104734.97906976745, 104720.67272727273
2025-01-23 00:46:00, 104719.93333333333, 104720.67272727273
2025-01-23 00:49:00, 104719.93333333333, 104708.57191011235
2025-01-23 00:50:00, 104707.54545454546, 104708.57191011235
2025-01-23 00:54:00, 104707.54545454546, 104698.20555555556
2025-01-23 00:57:00, 104707.54545454546, 104686.20659340659
2025-01-23 00:59:00, 104696.58651685393, 104686.20659340659
2025-01-23 01:00:00, 104696.58651685393, 104674.94456521739
2025-01-23 01:01:00, 104686.42888888888, 104674.94456521739
2025-01-23 01:07:00, 104686.42888888888, 104668.37634408602
2025-01-23 01:08:00, 104680.52307692307, 104668.37634408602
2025-01-23 01:10:00, 104680.52307692307, 104662.1085106383
2025-01-23 01:13:00, 104673.51195652173, 104662.1085106383
2025-01-23 01:14:00, 104673.51195652173, 104656.06
2025-01-23 01:17:00, 104673.51195652173, 104650.22083333334
2025-01-23 01:18:00, 104667.75268817204, 104650.22083333334
