date,a,b
2025-01-23 19:25:00, 102058.22045454546, 102037.03571428571
2025-01-23 19:26:00, 102058.22045454546, 102036.19302325581
2025-01-23 19:29:00, 102056.92888888888, 102036.19302325581
2025-01-23 19:36:00, 102056.93260869566, 102036.66818181818
2025-01-23 19:44:00, 102053.08085106383, 102036.66818181818
2025-01-23 19:46:00, 102053.08085106383, 102033.66
2025-01-23 19:50:00, 102053.08085106383, 102029.3347826087
2025-01-23 19:51:00, 102049.24791666666, 102029.3347826087
2025-01-23 19:53:00, 102049.24791666666, 102025.47021276595
2025-01-23 19:54:00, 102045.13469387755, 102025.47021276595
2025-01-23 19:58:00, 102043.08, 102025.47021276595
2025-01-23 20:01:00, 102043.08, 102021.74375
2025-01-23 20:03:00, 102040.33725490196, 102021.74375
2025-01-23 20:06:00, 102040.80769230769, 102021.74375
2025-01-23 20:07:00, 102040.80769230769, 102021.8306122449
2025-01-23 20:09:00, 102040.95849056603, 102022.37
2025-01-23 20:12:00, 102040.95849056603, 102018.09215686274
2025-01-23 20:13:00, 102037.0425925926, 102018.09215686274
2025-01-23 20:14:00, 102037.0425925926, 102012.61346153847
2025-01-24 13:18:00, 102037.0425925926, 102067.51886792453
