date,a,b
2025-01-22 20:41:00, 105074.87272727273, 105051.45
2025-01-22 20:46:00, 105074.87272727273, 105058.6756097561
2025-01-22 20:49:00, 105074.87272727273, 105064.56666666667
2025-01-22 20:51:00, 105079.87555555555, 105064.56666666667
2025-01-22 20:52:00, 105079.87555555555, 105069.20930232559
2025-01-22 20:55:00, 105079.87555555555, 105073.89090909091
2025-01-22 20:58:00, 105079.87555555555, 105078.91777777778
2025-01-22 21:01:00, 105084.50217391305, 105078.91777777778
2025-01-22 21:06:00, 105082.37446808511, 105078.91777777778
2025-01-22 21:08:00, 105080.03541666667, 105078.91777777778
2025-01-22 21:10:00, 105080.03541666667, 105077.06739130434
2025-01-22 21:12:00, 105080.03541666667, 105073.31063829787
2025-01-22 21:14:00, 105076.80408163265, 105073.31063829787
2025-01-22 21:16:00, 105075.046, 105073.31063829787
2025-01-22 21:17:00, 105075.046, 105070.26041666667
2025-01-22 21:18:00, 105072.10196078432, 105070.26041666667
2025-01-22 21:21:00, 105070.01923076923, 105070.26041666667
2025-01-22 21:23:00, 105070.01923076923, 105065.15306122448
2025-01-22 21:24:00, 105067.70566037735, 105065.15306122448
2025-01-22 21:26:00, 105067.70566037735, 105062.688
2025-01-22 21:27:00, 105065.48888888888, 105062.688
2025-01-22 21:28:00, 105065.48888888888, 105058.87647058823
2025-01-22 21:32:00, 105062.39454545455, 105058.87647058823
2025-01-22 21:33:00, 105062.39454545455, 105054.49038461539
2025-01-22 21:34:00, 105058.3875, 105054.49038461539
2025-01-22 21:36:00, 105053.04561403509, 105054.49038461539
2025-01-22 21:40:00, 105042.21034482759, 105054.49038461539
2025-01-22 21:45:00, 105042.21034482759, 105045.4641509434
2025-01-22 21:46:00, 105034.9186440678, 105045.4641509434
2025-01-22 21:47:00, 105034.9186440678, 105035.88888888889
2025-01-22 21:52:00, 105034.9186440678, 105018.89090909091
2025-01-22 21:56:00, 105034.9186440678, 104998.325
2025-01-22 21:57:00, 105016.55833333333, 104998.325
2025-01-22 22:02:00, 105016.55833333333, 104981.43684210526
2025-01-22 22:05:00, 104995.41967213115, 104981.43684210526
2025-01-22 22:06:00, 104995.41967213115, 104961.52413793103
2025-01-22 22:16:00, 104982.75161290323, 104961.52413793103
2025-01-22 22:21:00, 104972.6507936508, 104961.52413793103
2025-01-22 22:23:00, 104972.6507936508, 104949.79491525424
2025-01-22 22:25:00, 104964.5671875, 104949.79491525424
2025-01-22 22:31:00, 104964.5671875, 104943.90666666666
2025-01-22 22:32:00, 104960.48461538462, 104943.90666666666
2025-01-22 22:33:00, 104960.48461538462, 104936.93770491803
2025-01-22 22:35:00, 104955.9696969697, 104936.93770491803
2025-01-22 22:36:00, 104955.9696969697, 104926.0193548387
2025-01-22 22:39:00, 104946.5223880597, 104926.0193548387
2025-01-22 22:41:00, 104946.5223880597, 104914.3365079365
2025-01-22 22:42:00, 104936.16176470589, 104914.3365079365
2025-01-22 22:43:00, 104936.16176470589, 104902.7671875
2025-01-22 22:46:00, 104936.16176470589, 104889.1523076923
2025-01-22 22:49:00, 104923.36086956522, 104889.1523076923
2025-01-22 22:51:00, 104923.36086956522, 104874.23484848485
2025-01-22 22:54:00, 104909.91428571429, 104874.23484848485
2025-01-22 22:58:00, 104909.91428571429, 104868.68208955224
2025-01-22 23:03:00, 104903.04788732395, 104868.68208955224
