date,a,b
2022-01-11 08:06:00, 41768.34, 41749.99
2022-01-11 08:11:00, 41768.34, 41737.66499999999
2022-01-11 08:13:00, 41768.34, 41740.17333333333
2022-01-11 08:20:00, 41737.744999999995, 41740.17333333333
2022-01-11 08:21:00, 41737.744999999995, 41724.2525
2022-01-11 08:23:00, 41737.744999999995, 41711.9
2022-01-11 08:31:00, 41729.51, 41712.09
2022-01-11 08:36:00, 41721.7875, 41712.09
2022-01-11 08:49:00, 41725.406, 41712.09
2022-01-11 08:53:00, 41724.43666666667, 41712.09
2022-01-11 09:04:00, 41712.374285714286, 41712.09
2022-01-11 09:11:00, 41712.374285714286, 41701.22142857143
2022-01-11 09:14:00, 41699.95375, 41701.22142857143
2022-01-11 09:16:00, 41691.30777777778, 41701.22142857143
2022-01-11 09:24:00, 41691.416, 41701.22142857143
2022-01-11 09:26:00, 41691.416, 41702.01
2022-01-11 09:29:00, 41691.416, 41712.62222222222
2022-01-11 09:36:00, 41691.416, 41738.239
2022-01-11 09:44:00, 41691.416, 41749.854545454546
2022-01-11 09:46:00, 41709.09636363637, 41749.854545454546
2022-01-11 09:47:00, 41709.09636363637, 41759.370833333334
2022-01-11 09:52:00, 41719.65416666667, 41759.370833333334
2022-01-11 09:56:00, 41719.65416666667, 41770.34153846154
2022-01-11 09:58:00, 41719.65416666667, 41779.067142857144
2022-01-11 10:01:00, 41719.65416666667, 41786.55266666666
2022-01-11 10:06:00, 41728.526923076926, 41786.55266666666
2022-01-11 10:11:00, 41728.526923076926, 41789.35125
2022-01-11 10:14:00, 41737.35428571429, 41789.35125
2022-01-11 10:19:00, 41748.792, 41789.35125
2022-01-11 10:27:00, 41748.792, 41808.86352941176
2022-01-11 10:30:00, 41774.0425, 41808.86352941176
2022-01-11 10:33:00, 41774.0425, 41832.147777777776
2022-01-11 10:39:00, 41794.39294117647, 41847.29789473684
2022-01-11 10:42:00, 41794.39294117647, 41860.9815
2022-01-11 10:43:00, 41813.29888888889, 41860.9815
2022-01-11 10:46:00, 41813.29888888889, 41878.25142857143
2022-01-11 10:49:00, 41813.29888888889, 41897.612272727274
2022-01-11 10:51:00, 41813.29888888889, 41913.179130434786
2022-01-11 10:54:00, 41834.282105263155, 41913.179130434786
2022-01-11 10:55:00, 41834.282105263155, 41924.68958333333
2022-01-11 10:59:00, 41849.881, 41924.68958333333
2022-01-11 11:04:00, 41861.64571428572, 41924.68958333333
2022-01-11 11:05:00, 41861.64571428572, 41931.9668
2022-01-11 11:10:00, 41870.53363636364, 41931.9668
2022-01-11 11:13:00, 41870.53363636364, 41937.891153846154
2022-01-11 11:16:00, 41880.18347826087, 41937.891153846154
2022-01-11 11:17:00, 41880.18347826087, 41943.26592592592
2022-01-11 11:19:00, 41890.61791666667, 41943.26592592592
2022-01-11 11:20:00, 41890.61791666667, 41949.90857142857
2022-01-11 11:25:00, 41900.5264, 41949.90857142857
2022-01-11 11:28:00, 41909.167692307696, 41949.90857142857
2022-01-11 11:34:00, 41909.167692307696, 41957.777931034485
2022-01-11 11:47:00, 41909.167692307696, 41965.974
2022-01-11 11:57:00, 41909.167692307696, 41974.11387096774
2022-01-11 12:01:00, 41921.9762962963, 41982.8915625
2022-01-11 12:06:00, 41921.9762962963, 41990.56484848485
2022-01-11 12:18:00, 41921.9762962963, 41995.830882352944
2022-01-11 12:21:00, 41930.58535714286, 41995.830882352944
2022-01-11 12:22:00, 41930.58535714286, 42000.546571428575
2022-01-11 12:23:00, 41938.598620689656, 42000.546571428575
2022-01-11 12:28:00, 41947.612, 42000.546571428575
2022-01-11 12:35:00, 41947.612, 42008.014444444445
2022-01-11 12:40:00, 41956.96580645161, 42008.014444444445
2022-01-11 12:43:00, 41956.96580645161, 42014.347027027026
2022-01-11 12:51:00, 41964.4753125, 42014.347027027026
2022-01-11 12:55:00, 41964.4753125, 42021.26736842105
2022-01-11 12:58:00, 41964.4753125, 42028.89487179487
2022-01-11 13:09:00, 41964.4753125, 42032.5695
2022-01-11 13:10:00, 41971.747272727276, 42032.5695
2022-01-11 13:19:00, 41974.90205882353, 42032.5695
2022-01-11 13:27:00, 41974.90205882353, 42033.229268292685
2022-01-11 13:37:00, 41974.90205882353, 42035.06285714286
2022-01-11 13:42:00, 41974.90205882353, 42037.35976744186
2022-01-11 13:46:00, 41974.90205882353, 42038.51068181818
2022-01-11 13:53:00, 41974.90205882353, 42040.601111111115
2022-01-11 13:57:00, 41978.19942857143, 42040.601111111115
2022-01-11 13:59:00, 41978.19942857143, 42041.818695652175
2022-01-11 14:02:00, 41983.37777777778, 42041.818695652175
2022-01-11 14:05:00, 41987.28594594594, 42041.818695652175
2022-01-11 14:07:00, 41990.34078947368, 42041.818695652175
2022-01-11 14:11:00, 41990.34078947368, 42043.975106382975
2022-01-11 14:28:00, 41993.46, 42043.975106382975
2022-01-11 14:29:00, 41993.46, 42044.7625
2022-01-11 14:30:00, 41996.049, 42044.7625
2022-01-11 14:31:00, 41996.049, 42045.28918367347
2022-01-11 14:33:00, 41998.13195121951, 42045.28918367347
2022-01-11 14:37:00, 41998.13195121951, 42046.8548
2022-01-11 14:40:00, 42000.73976190476, 42046.8548
2022-01-11 14:41:00, 42000.73976190476, 42047.426666666666
2022-01-11 14:45:00, 42001.899069767445, 42047.426666666666
2022-01-11 14:46:00, 42001.899069767445, 42047.64365384616
2022-01-11 14:47:00, 42003.13954545455, 42047.64365384616
2022-01-11 14:53:00, 42003.13954545455, 42046.910377358494
2022-01-11 14:56:00, 42004.031777777775, 42046.910377358494
2022-01-11 15:00:00, 42006.264130434785, 42046.910377358494
2022-01-11 15:11:00, 42006.264130434785, 42048.956296296295
2022-01-11 15:14:00, 42008.99170212766, 42048.956296296295
2022-01-11 15:19:00, 42008.99170212766, 42051.51327272727
2022-01-11 15:23:00, 42012.345, 42051.51327272727
2022-01-11 15:31:00, 42015.76632653061, 42051.51327272727
2022-01-11 15:36:00, 42015.76632653061, 42052.693392857145
2022-01-11 15:39:00, 42017.42, 42052.693392857145
2022-01-11 15:41:00, 42017.42, 42053.56947368421
2022-01-11 15:43:00, 42017.42, 42054.35327586207
2022-01-11 15:46:00, 42017.42, 42054.779152542375
2022-01-11 15:47:00, 42018.91333333333, 42054.779152542375
2022-01-11 15:51:00, 42018.91333333333, 42056.202333333335
2022-01-11 15:58:00, 42018.91333333333, 42058.64
2022-01-11 16:01:00, 42023.158653846156, 42058.64
2022-01-11 16:06:00, 42023.158653846156, 42062.64564516129
2022-01-11 16:08:00, 42028.26094339623, 42062.64564516129
2022-01-11 16:11:00, 42032.47796296296, 42062.64564516129
2022-01-11 16:12:00, 42032.47796296296, 42066.03063492064
2022-01-11 16:16:00, 42032.47796296296, 42068.9790625
2022-01-11 16:21:00, 42036.866727272725, 42068.9790625
2022-01-11 16:23:00, 42042.458392857145, 42068.9790625
2022-01-11 16:25:00, 42042.458392857145, 42073.772
2022-01-11 16:31:00, 42044.86578947368, 42073.772
2022-01-11 16:32:00, 42044.86578947368, 42074.52393939394
2022-01-11 16:35:00, 42046.206379310344, 42074.52393939394
2022-01-11 16:41:00, 42046.179152542376, 42074.077313432834
2022-01-11 16:45:00, 42045.55266666667, 42074.077313432834
2022-01-11 16:46:00, 42045.55266666667, 42071.97220588235
2022-01-11 16:48:00, 42044.0906557377, 42071.97220588235
2022-01-11 16:51:00, 42044.0906557377, 42071.11826086957
2022-01-11 16:57:00, 42042.83967741935, 42071.11826086957
2022-01-11 17:00:00, 42042.23285714286, 42071.11826086957
2022-01-11 17:11:00, 42039.50640625, 42071.11826086957
2022-01-11 17:13:00, 42036.82723076923, 42071.11826086957
2022-01-11 17:26:00, 42036.82723076923, 42070.10214285714
2022-01-11 17:28:00, 42036.82723076923, 42069.18647887324
2022-01-11 17:37:00, 42036.91787878788, 42069.18647887324
2022-01-11 17:45:00, 42037.16373134328, 42068.96708333334
2022-01-11 17:47:00, 42037.49955882353, 42068.96708333334
2022-01-11 17:50:00, 42037.49955882353, 42069.17287671233
2022-01-11 17:59:00, 42036.49115942029, 42069.17287671233
2022-01-11 18:01:00, 42035.608714285714, 42069.17287671233
2022-01-11 18:03:00, 42035.608714285714, 42067.90135135135
2022-01-11 18:06:00, 42035.23436619718, 42067.90135135135
2022-01-11 18:07:00, 42035.23436619718, 42067.4552
2022-01-11 18:21:00, 42035.23436619718, 42064.330921052635
2022-01-11 18:22:00, 42032.51888888889, 42064.330921052635
2022-01-11 18:23:00, 42032.51888888889, 42061.28311688312
2022-01-11 18:26:00, 42029.33369863014, 42061.28311688312
2022-01-11 18:28:00, 42029.33369863014, 42057.74538461539
2022-01-11 18:31:00, 42025.77851351351, 42057.74538461539
2022-01-11 18:33:00, 42022.05733333333, 42057.74538461539
2022-01-11 18:43:00, 42018.427763157895, 42057.74538461539
2022-01-11 18:46:00, 42018.427763157895, 42053.482911392406
2022-01-11 18:48:00, 42014.281818181815, 42053.482911392406
2022-01-11 18:53:00, 42010.25243589743, 42053.482911392406
2022-01-11 18:55:00, 42010.25243589743, 42048.839
2022-01-11 18:59:00, 42005.30101265823, 42048.839
2022-01-11 19:01:00, 42001.03175, 42048.839
2022-01-11 19:02:00, 42001.03175, 42044.15765432099
2022-01-11 19:05:00, 41996.69037037037, 42044.15765432099
2022-01-11 19:09:00, 41996.69037037037, 42040.487195121954
2022-01-11 19:12:00, 41996.69037037037, 42037.1234939759
2022-01-11 19:26:00, 41996.69037037037, 42033.87678571429
2022-01-11 19:31:00, 41996.69037037037, 42032.05788235294
2022-01-11 19:33:00, 41996.69037037037, 42029.91081395349
2022-01-11 19:38:00, 41994.42951219512, 42029.91081395349
2022-01-11 19:40:00, 41994.42951219512, 42027.26827586207
2022-01-11 19:43:00, 41991.48481927711, 42027.26827586207
2022-01-11 19:55:00, 41991.48481927711, 42025.2175
2022-01-11 19:57:00, 41989.735238095236, 42025.2175
2022-01-11 20:06:00, 41987.10117647059, 42025.2175
2022-01-11 20:10:00, 41987.10117647059, 42022.68696629214
2022-01-11 20:12:00, 41985.712790697675, 42022.68696629214
2022-01-11 20:15:00, 41985.712790697675, 42020.846
2022-01-11 20:18:00, 41984.44482758621, 42020.846
2022-01-11 20:22:00, 41984.44482758621, 42019.38
2022-01-11 20:25:00, 41984.44482758621, 42017.606630434784
2022-01-11 20:30:00, 41984.44482758621, 42015.62107526882
2022-01-11 20:34:00, 41982.42397727273, 42015.62107526882
2022-01-11 20:36:00, 41982.42397727273, 42013.47829787234
2022-01-11 20:38:00, 41982.42397727273, 42011.638
2022-01-11 20:48:00, 41980.74966292135, 42011.638
2022-01-11 21:00:00, 41980.74966292135, 42009.47510416667
2022-01-11 21:01:00, 41978.81355555556, 42009.47510416667
2022-01-11 21:02:00, 41978.81355555556, 42007.06597938144
2022-01-11 21:06:00, 41978.81355555556, 42005.36142857143
2022-01-11 21:13:00, 41977.19747252747, 42005.36142857143
2022-01-11 21:17:00, 41977.19747252747, 42003.63303030303
2022-01-11 21:20:00, 41975.456086956525, 42001.7666
2022-01-11 21:22:00, 41973.521182795695, 42001.7666
2022-01-11 21:29:00, 41970.811170212764, 42001.7666
2022-01-11 21:33:00, 41968.62168421053, 41999.40069306931
2022-01-11 21:35:00, 41966.3203125, 41999.40069306931
2022-01-11 21:43:00, 41962.88195876289, 41999.40069306931
2022-01-11 21:47:00, 41962.88195876289, 41996.07078431373
2022-01-11 21:57:00, 41960.08642857143, 41996.07078431373
2022-01-11 21:59:00, 41960.08642857143, 41993.11699029126
2022-01-11 22:01:00, 41957.70090909091, 41993.11699029126
2022-01-11 22:04:00, 41957.70090909091, 41990.79288461539
2022-01-11 22:06:00, 41955.5053, 41990.79288461539
2022-01-11 22:10:00, 41955.5053, 41988.41438095238
2022-01-11 22:14:00, 41953.47059405941, 41988.41438095238
2022-01-11 22:21:00, 41949.75421568628, 41988.41438095238
2022-01-11 22:26:00, 41945.293495145634, 41988.41438095238
2022-01-11 22:30:00, 41939.972788461535, 41988.41438095238
2022-01-11 22:32:00, 41934.34485714286, 41988.41438095238
2022-01-11 22:36:00, 41930.04245283019, 41988.41438095238
2022-01-11 22:37:00, 41930.04245283019, 41983.388396226415
2022-01-11 22:39:00, 41925.70663551402, 41978.55401869159
2022-01-11 22:42:00, 41920.577685185184, 41978.55401869159
2022-01-11 22:47:00, 41920.577685185184, 41974.18712962963
2022-01-11 22:52:00, 41920.577685185184, 41971.05256880734
2022-01-11 22:56:00, 41917.010642201836, 41971.05256880734
2022-01-11 22:58:00, 41917.010642201836, 41967.583545454545
2022-01-11 23:01:00, 41915.87527272727, 41967.583545454545
2022-01-11 23:02:00, 41915.87527272727, 41965.43378378378
2022-01-11 23:04:00, 41915.963153153156, 41965.43378378378
2022-01-11 23:06:00, 41915.963153153156, 41965.594821428575
2022-01-11 23:11:00, 41915.58651785714, 41965.594821428575
2022-01-11 23:13:00, 41915.58651785714, 41964.81115044248
2022-01-11 23:14:00, 41915.57699115044, 41964.81115044248
2022-01-11 23:15:00, 41915.57699115044, 41963.68149122807
2022-01-11 23:17:00, 41914.984824561405, 41963.68149122807
2022-01-11 23:19:00, 41914.984824561405, 41962.913043478264
2022-01-11 23:22:00, 41914.984824561405, 41962.07060344828
2022-01-11 23:25:00, 41914.984824561405, 41960.17615384615
2022-01-11 23:31:00, 41914.984824561405, 41958.428050847455
2022-01-11 23:34:00, 41914.984824561405, 41955.60008403361
2022-01-11 23:36:00, 41912.81095652174, 41955.60008403361
2022-01-11 23:39:00, 41912.81095652174, 41952.98808333333
2022-01-11 23:43:00, 41908.84568965517, 41952.98808333333
2022-01-11 23:46:00, 41908.84568965517, 41949.781570247935
2022-01-11 23:48:00, 41906.02299145299, 41949.781570247935
2022-01-11 23:49:00, 41906.02299145299, 41946.54303278689
2022-01-11 23:51:00, 41903.237372881355, 41946.54303278689
2022-01-11 23:56:00, 41903.237372881355, 41943.93682926829
2022-01-11 23:57:00, 41900.89705882353, 41943.93682926829
2022-01-11 23:59:00, 41900.89705882353, 41942.10201612903
2022-01-12 00:01:00, 41900.89705882353, 41940.0144
2022-01-12 00:03:00, 41900.53925, 41940.0144
2022-01-12 00:08:00, 41900.53925, 41940.595
2022-01-12 00:10:00, 41901.13363636364, 41940.595
2022-01-12 00:14:00, 41901.13363636364, 41942.05913385827
2022-01-12 00:15:00, 41904.5424590164, 41942.05913385827
2022-01-12 00:16:00, 41904.5424590164, 41944.548828125
2022-01-12 00:18:00, 41908.37463414634, 41947.892635658915
2022-01-12 00:20:00, 41908.37463414634, 41950.44976923077
2022-01-12 00:24:00, 41911.49016129032, 41950.44976923077
2022-01-12 00:28:00, 41915.3028, 41950.44976923077
2022-01-12 00:31:00, 41915.3028, 41954.38
2022-01-12 00:34:00, 41920.02333333333, 41954.38
2022-01-12 00:37:00, 41920.02333333333, 41959.51484848485
2022-01-12 00:40:00, 41926.815354330705, 41959.51484848485
2022-01-12 00:41:00, 41926.815354330705, 41965.658345864664
2022-01-12 00:44:00, 41933.288203125, 41965.658345864664
2022-01-12 00:46:00, 41933.288203125, 41971.11798507463
2022-01-12 00:51:00, 41933.288203125, 41976.174666666666
2022-01-12 00:54:00, 41938.84410852713, 41976.174666666666
2022-01-12 00:56:00, 41944.81276923077, 41976.174666666666
2022-01-12 00:58:00, 41944.81276923077, 41981.403455882355
2022-01-12 01:00:00, 41950.860916030535, 41981.403455882355
2022-01-12 01:04:00, 41950.860916030535, 41987.968832116785
2022-01-12 01:07:00, 41957.61303030303, 41987.968832116785
2022-01-12 01:11:00, 41957.61303030303, 41995.01253623189
2022-01-12 01:13:00, 41957.61303030303, 42001.82086330935
2022-01-12 01:15:00, 41965.36789473684, 42001.82086330935
2022-01-12 01:16:00, 41965.36789473684, 42008.07928571429
2022-01-12 01:18:00, 41972.18358208955, 42008.07928571429
2022-01-12 01:19:00, 41972.18358208955, 42014.04070921986
2022-01-12 01:22:00, 41978.58985185185, 42014.04070921986
2022-01-12 01:24:00, 41982.72257352941, 42014.04070921986
2022-01-12 01:27:00, 41985.54401459854, 42014.04070921986
2022-01-12 01:29:00, 41985.54401459854, 42016.464507042256
2022-01-12 01:31:00, 41988.39768115942, 42016.464507042256
2022-01-12 01:34:00, 41988.39768115942, 42019.46132867133
2022-01-12 01:37:00, 41991.53410071942, 42019.46132867133
2022-01-12 01:39:00, 41991.53410071942, 42022.17868055555
2022-01-12 01:40:00, 41994.95192857143, 42022.17868055555
2022-01-12 01:44:00, 41994.95192857143, 42025.65282758621
2022-01-12 01:45:00, 41998.91836879433, 42025.65282758621
2022-01-12 01:46:00, 41998.91836879433, 42028.76726027397
2022-01-12 01:48:00, 42002.44767605634, 42028.76726027397
2022-01-12 01:51:00, 42005.76006993007, 42028.76726027397
2022-01-12 01:54:00, 42005.76006993007, 42032.01823129252
2022-01-12 01:58:00, 42005.76006993007, 42035.10648648649
2022-01-12 02:02:00, 42008.567291666666, 42035.10648648649
2022-01-12 02:06:00, 42011.25993103448, 42035.10648648649
2022-01-12 02:09:00, 42011.25993103448, 42037.84402684564
2022-01-12 02:15:00, 42011.25993103448, 42040.67073333333
2022-01-12 02:19:00, 42011.25993103448, 42044.226291390725
2022-01-12 02:22:00, 42011.25993103448, 42047.98052631579
2022-01-12 02:24:00, 42015.4048630137, 42047.98052631579
2022-01-12 02:27:00, 42015.4048630137, 42051.92058823529
2022-01-12 02:29:00, 42015.4048630137, 42055.708831168835
2022-01-12 02:30:00, 42019.89857142857, 42055.708831168835
2022-01-12 02:33:00, 42023.942635135136, 42055.708831168835
2022-01-12 02:38:00, 42023.942635135136, 42060.36122580645
2022-01-12 02:39:00, 42028.99651006711, 42060.36122580645
2022-01-12 02:40:00, 42028.99651006711, 42064.907756410255
2022-01-12 02:41:00, 42034.27353333333, 42064.907756410255
2022-01-12 02:51:00, 42039.35245033113, 42064.907756410255
2022-01-12 02:52:00, 42039.35245033113, 42069.40554140128
2022-01-12 02:55:00, 42039.35245033113, 42073.469493670884
2022-01-12 02:56:00, 42043.66940789474, 42073.469493670884
2022-01-12 03:01:00, 42043.66940789474, 42077.15823899371
2022-01-12 03:03:00, 42047.82849673203, 42077.15823899371
2022-01-12 03:04:00, 42047.82849673203, 42080.848625
2022-01-12 03:05:00, 42051.955194805196, 42080.848625
2022-01-12 03:07:00, 42051.955194805196, 42084.55416149068
2022-01-12 03:10:00, 42056.05316129032, 42084.55416149068
2022-01-12 03:17:00, 42056.05316129032, 42088.828765432096
2022-01-12 03:25:00, 42056.05316129032, 42092.915521472394
2022-01-12 03:29:00, 42060.243653846155, 42092.915521472394
2022-01-12 03:30:00, 42060.243653846155, 42096.21030487805
2022-01-12 03:32:00, 42063.754203821656, 42096.21030487805
2022-01-12 03:43:00, 42063.754203821656, 42100.25490909091
2022-01-12 03:47:00, 42063.754203821656, 42104.626927710844
2022-01-12 03:49:00, 42068.64037974684, 42104.626927710844
2022-01-12 03:51:00, 42068.64037974684, 42109.08760479042
2022-01-12 03:54:00, 42068.64037974684, 42114.35130952381
2022-01-12 03:56:00, 42074.4613836478, 42114.35130952381
2022-01-12 04:01:00, 42074.4613836478, 42119.318402366865
2022-01-12 04:04:00, 42079.94625, 42119.318402366865
2022-01-12 04:06:00, 42086.00919254658, 42119.318402366865
2022-01-12 04:07:00, 42086.00919254658, 42124.305529411766
2022-01-12 04:12:00, 42090.773765432095, 42124.305529411766
2022-01-12 04:14:00, 42095.215766871166, 42124.305529411766
2022-01-12 04:16:00, 42099.98506097561, 42124.305529411766
2022-01-12 04:17:00, 42099.98506097561, 42128.33029239766
2022-01-12 04:20:00, 42099.98506097561, 42132.24424418605
2022-01-12 04:21:00, 42104.30327272727, 42132.24424418605
2022-01-12 04:24:00, 42104.30327272727, 42136.04699421965
2022-01-12 04:29:00, 42104.30327272727, 42139.78356321839
2022-01-12 04:31:00, 42104.30327272727, 42143.777714285716
2022-01-12 04:35:00, 42108.5663253012, 42143.777714285716
2022-01-12 04:45:00, 42108.5663253012, 42147.35920454546
2022-01-12 04:49:00, 42108.5663253012, 42150.95983050847
2022-01-12 04:52:00, 42112.279101796405, 42150.95983050847
2022-01-12 04:53:00, 42112.279101796405, 42154.16797752809
2022-01-12 04:56:00, 42112.279101796405, 42157.13117318436
2022-01-12 04:57:00, 42115.860297619045, 42157.13117318436
2022-01-12 05:01:00, 42115.860297619045, 42160.28666666667
2022-01-12 05:04:00, 42115.860297619045, 42163.54226519337
2022-01-12 05:17:00, 42119.18863905325, 42163.54226519337
2022-01-12 05:22:00, 42122.752235294116, 42163.54226519337
2022-01-12 05:23:00, 42122.752235294116, 42166.45384615385
2022-01-12 05:30:00, 42122.752235294116, 42169.10606557377
2022-01-12 05:31:00, 42125.81432748538, 42169.10606557377
2022-01-12 05:39:00, 42125.81432748538, 42172.10657608695
2022-01-12 05:43:00, 42129.030232558136, 42172.10657608695
2022-01-12 05:46:00, 42129.030232558136, 42174.733027027025
2022-01-12 05:55:00, 42132.15734104046, 42174.733027027025
2022-01-12 05:58:00, 42132.15734104046, 42177.25268817204
2022-01-12 06:00:00, 42135.239655172416, 42177.25268817204
2022-01-12 06:01:00, 42135.239655172416, 42179.673796791445
2022-01-12 06:03:00, 42138.1812, 42179.673796791445
2022-01-12 06:05:00, 42141.03573863636, 42179.673796791445
2022-01-12 06:07:00, 42143.95197740113, 42179.673796791445
2022-01-12 06:21:00, 42143.95197740113, 42182.033776595745
2022-01-12 06:37:00, 42146.78820224719, 42182.033776595745
2022-01-12 06:44:00, 42146.78820224719, 42184.398042328045
2022-01-12 06:50:00, 42146.78820224719, 42187.18252631579
2022-01-12 06:56:00, 42146.78820224719, 42189.9380104712
2022-01-12 07:01:00, 42149.89636871508, 42189.9380104712
2022-01-12 07:06:00, 42153.760833333334, 42189.9380104712
2022-01-12 07:07:00, 42153.760833333334, 42193.20989583333
2022-01-12 07:09:00, 42157.32408839779, 42193.20989583333
2022-01-12 07:13:00, 42157.32408839779, 42196.530777202075
2022-01-12 07:15:00, 42157.32408839779, 42199.72778350516
2022-01-12 07:17:00, 42160.93214285714, 42199.72778350516
2022-01-12 07:21:00, 42160.93214285714, 42202.664923076925
2022-01-12 07:26:00, 42164.42005464481, 42202.664923076925
2022-01-12 07:36:00, 42167.33097826087, 42202.664923076925
2022-01-12 07:41:00, 42167.33097826087, 42205.426326530614
2022-01-12 07:43:00, 42170.56016216216, 42205.426326530614
2022-01-12 07:54:00, 42173.10016129032, 42205.426326530614
