,date,open,high,low,close,volume,quote_volume
1,2024-12-28 15:37:00,94427.5,94434.3,94427.5,94434.3,2.804,264784.2953
2,2024-12-28 15:38:00,94445.5,94445.5,94445.4,94445.5,3.511,331597.8406
3,2024-12-28 15:39:00,94434.4,94434.4,94434.3,94434.4,1.937,182919.3255
4,2024-12-28 15:40:00,94417.3,94417.4,94408.8,94408.9,8.772,828207.3126
5,2024-12-28 15:41:00,94392.4,94392.5,94385.0,94385.0,15.629,1475236.8949
6,2024-12-28 15:42:00,94369.2,94369.2,94360.0,94360.1,8.077,762190.499
7,2024-12-28 15:43:00,94351.0,94351.1,94334.0,94334.0,18.102,1707828.6038
8,2024-12-28 15:44:00,94313.2,94341.1,94313.1,94341.1,24.445,2305642.5877
9,2024-12-28 15:45:00,94332.5,94332.5,94306.8,94306.8,25.223,2379076.5155
10,2024-12-28 15:46:00,94352.2,94352.2,94339.2,94339.4,23.822,2247595.956
11,2024-12-28 15:47:00,94338.2,94381.5,94317.1,94349.3,128.992,12169938.1316
12,2024-12-28 15:48:00,94323.9,94323.9,94300.0,94300.1,16.938,1597432.8766
13,2024-12-28 15:49:00,94300.0,94316.8,94300.0,94300.0,27.983,2638960.5618
14,2024-12-28 15:50:00,94270.4,94328.1,94270.4,94321.3,46.957,4427840.2413
15,2024-12-28 15:51:00,94330.0,94338.0,94267.2,94276.6,78.978,7447309.7708
16,2024-12-28 15:52:00,94276.6,94285.3,94269.6,94285.2,34.336,3237114.6737
17,2024-12-28 15:53:00,94282.2,94282.3,94259.7,94259.7,36.378,3429250.183
18,2024-12-28 15:54:00,94259.7,94305.0,94256.9,94305.0,73.967,6972749.1891
19,2024-12-28 15:56:00,94280.3,94280.3,94280.2,94280.2,0.157,14802.0061
20,2024-12-28 15:57:00,94300.1,94300.1,94295.5,94295.5,0.278,26214.4172
21,2024-12-28 15:58:00,94305.6,94305.6,94305.5,94305.5,1.088,102604.4461
22,2024-12-28 15:59:00,94334.6,94343.2,94334.5,94343.2,7.218,680916.357
23,2024-12-28 16:00:00,94334.6,94364.3,94334.6,94364.2,18.225,1719548.4046
24,2024-12-28 16:01:00,94383.9,94391.3,94383.9,94391.1,15.57,1469596.2605
25,2024-12-28 16:02:00,94416.6,94424.5,94400.1,94402.1,43.257,4084178.0315
26,2024-12-28 16:03:00,94411.1,94414.3,94411.0,94414.2,4.289,404933.1029
27,2024-12-28 16:04:00,94369.3,94397.8,94369.3,94397.8,17.453,1647255.9356
28,2024-12-28 16:05:00,94400.8,94417.9,94400.8,94417.9,11.538,1089348.941
29,2024-12-28 16:06:00,94408.2,94424.5,94408.1,94424.4,11.375,1074006.8709
30,2024-12-28 16:07:00,94423.5,94429.2,94419.7,94419.8,26.702,2521273.8077
31,2024-12-28 16:08:00,94423.5,94446.5,94423.4,94446.5,26.918,2541938.6412
32,2024-12-28 16:09:00,94446.5,94446.5,94418.2,94418.2,39.606,3740196.5433
33,2024-12-28 16:10:00,94394.7,94394.7,94338.5,94361.6,70.173,6621538.1195
34,2024-12-28 16:11:00,94363.4,94363.4,94350.0,94350.0,28.529,2691899.7386
35,2024-12-28 16:13:00,94378.1,94378.2,94378.1,94378.2,0.422,39827.5821
36,2024-12-28 16:14:00,94371.0,94385.3,94370.9,94385.3,1.699,160343.4855
37,2024-12-28 16:15:00,94394.5,94394.5,94385.5,94385.6,4.896,462117.8173
38,2024-12-28 16:16:00,94413.0,94413.0,94408.2,94408.3,1.64,154832.174
39,2024-12-28 16:17:00,94408.2,94408.2,94361.5,94361.5,16.057,1515654.9061
40,2024-12-28 16:18:00,94343.8,94361.6,94343.8,94356.9,8.02,756701.5922
41,2024-12-28 16:19:00,94357.0,94369.5,94357.0,94361.6,7.164,676029.5874
42,2024-12-28 16:20:00,94366.4,94366.4,94363.0,94363.0,6.716,633750.0731
43,2024-12-28 16:21:00,94320.0,94320.0,94280.1,94280.1,41.554,3918712.067
44,2024-12-28 16:22:00,94283.5,94321.3,94283.5,94314.4,11.501,1084506.1239
45,2024-12-28 16:23:00,94291.5,94325.7,94291.5,94305.1,98.667,9304484.686
46,2024-12-28 16:24:00,94305.7,94317.5,94295.4,94305.8,14.5,1367452.7825
47,2024-12-28 16:25:00,94305.5,94316.0,94305.4,94311.7,17.45,1645748.6872
48,2024-12-28 16:26:00,94325.3,94336.4,94309.7,94336.4,21.187,1998383.3106
49,2024-12-28 16:27:00,94368.2,94370.0,94361.1,94361.7,13.436,1267898.4365
50,2024-12-28 16:28:00,94361.8,94366.3,94348.8,94366.2,6.835,644928.8625
51,2024-12-28 16:29:00,94366.3,94366.3,94361.1,94361.1,6.95,655834.9834
52,2024-12-28 16:30:00,94361.1,94366.3,94356.9,94361.2,13.352,1259893.4219
53,2024-12-28 16:31:00,94361.2,94394.2,94361.2,94380.8,21.519,2030943.0852
54,2024-12-28 16:33:00,94394.1,94394.1,94385.2,94385.2,2.702,255049.0216
55,2024-12-28 16:34:00,94362.0,94362.0,94357.5,94357.5,0.477,45009.1035
56,2024-12-28 16:35:00,94325.9,94343.4,94325.9,94343.3,3.31,312243.9377
57,2024-12-28 16:36:00,94370.4,94370.4,94370.3,94370.4,1.381,130325.4854
58,2024-12-28 16:37:00,94426.8,94426.8,94408.8,94408.8,11.082,1046337.9946
59,2024-12-28 16:38:00,94410.9,94417.9,94410.9,94411.2,8.003,755576.6442
60,2024-12-28 16:39:00,94422.8,94428.3,94418.2,94428.2,10.167,959961.1868
61,2024-12-28 16:40:00,94435.0,94435.0,94425.4,94426.8,3.048,287824.9335
62,2024-12-28 16:41:00,94433.5,94434.7,94433.4,94434.6,6.328,597577.4351
63,2024-12-28 16:42:00,94438.4,94438.4,94434.6,94434.7,8.158,770418.6326
64,2024-12-28 16:43:00,94455.9,94455.9,94448.6,94448.7,11.817,1116175.2388
65,2024-12-28 16:44:00,94434.6,94441.8,94432.9,94441.7,17.582,1660404.7887
66,2024-12-28 16:45:00,94441.8,94445.0,94441.7,94445.0,8.176,772162.8793
67,2024-12-28 16:46:00,94449.0,94449.0,94434.1,94434.1,9.524,899450.017
68,2024-12-28 16:47:00,94434.1,94434.2,94404.0,94434.1,17.38,1640895.9522
69,2024-12-28 16:48:00,94449.0,94449.0,94430.1,94441.9,11.229,1060493.041
70,2024-12-28 16:49:00,94442.0,94444.8,94430.4,94444.8,11.673,1102392.7293
71,2024-12-28 16:50:00,94444.8,94466.8,94444.7,94466.8,24.153,2281407.519
72,2024-12-28 16:51:00,94466.8,94475.0,94466.7,94474.9,14.788,1397045.3127
73,2024-12-28 16:52:00,94475.0,94499.2,94475.0,94489.8,33.937,3206720.8072
74,2024-12-28 16:53:00,94489.9,94489.9,94450.0,94453.1,25.153,2376147.3231
75,2024-12-28 16:55:00,94426.5,94426.5,94426.4,94426.4,0.508,47968.6389
76,2024-12-28 16:56:00,94449.9,94450.0,94449.9,94450.0,0.977,92277.6164
77,2024-12-28 16:57:00,94441.8,94444.2,94441.8,94444.2,1.313,124002.2095
78,2024-12-28 16:58:00,94453.1,94453.1,94453.0,94453.0,0.814,76884.7629
79,2024-12-28 16:59:00,94439.7,94446.5,94439.7,94446.4,1.768,166977.2126
80,2024-12-28 17:00:00,94446.4,94446.4,94437.5,94440.7,12.25,1156893.4445
81,2024-12-28 17:01:00,94465.2,94490.2,94465.2,94490.2,18.704,1767167.599
82,2024-12-28 17:02:00,94498.0,94500.0,94497.9,94500.0,15.985,1510574.2618
83,2024-12-28 17:03:00,94513.9,94520.0,94513.9,94514.0,19.297,1823879.627
84,2024-12-28 17:04:00,94499.6,94500.0,94499.5,94499.9,3.003,283783.2892
85,2024-12-28 17:05:00,94500.9,94524.9,94500.9,94524.9,22.276,2105422.541
86,2024-12-28 17:06:00,94529.8,94578.2,94529.8,94578.1,135.153,12778626.2541
87,2024-12-28 17:07:00,94572.3,94586.8,94572.2,94586.7,28.135,2660869.29
88,2024-12-28 17:08:00,94592.2,94592.3,94575.3,94577.3,59.093,5589173.4628
89,2024-12-28 17:09:00,94535.5,94535.6,94513.2,94515.2,48.122,4548508.7287
90,2024-12-28 17:10:00,94515.1,94525.7,94515.1,94522.0,13.368,1263557.6583
91,2024-12-28 17:11:00,94519.9,94519.9,94519.8,94519.9,7.418,701148.039
92,2024-12-28 17:12:00,94519.9,94519.9,94519.8,94519.8,13.388,1265431.8472
93,2024-12-28 17:13:00,94519.9,94519.9,94474.3,94474.4,30.51,2883197.1374
94,2024-12-28 17:14:00,94474.3,94474.4,94457.6,94463.8,21.63,2043245.4608
95,2024-12-28 17:16:00,94555.1,94555.2,94555.1,94555.1,0.03,2836.6552
96,2024-12-28 17:17:00,94600.0,94600.0,94599.9,94599.9,1.36,128655.8829
97,2024-12-28 17:18:00,94591.2,94591.2,94577.9,94577.9,4.858,459517.0287
98,2024-12-28 17:19:00,94587.9,94588.0,94587.9,94588.0,1.364,129017.9296
99,2024-12-28 17:20:00,94594.8,94600.0,94594.7,94600.0,8.526,806543.4528
100,2024-12-28 17:21:00,94617.5,94620.5,94617.4,94620.4,14.178,1341521.4112
101,2024-12-28 17:22:00,94610.0,94610.0,94604.1,94604.4,7.066,668496.778
102,2024-12-28 17:23:00,94610.0,94615.0,94609.9,94615.0,8.732,826156.9288
103,2024-12-28 17:24:00,94614.9,94615.0,94614.9,94614.9,6.522,617078.888
104,2024-12-28 17:25:00,94615.0,94615.0,94610.0,94615.0,5.596,529453.6483
105,2024-12-28 17:26:00,94591.9,94591.9,94591.8,94591.8,5.931,561024.0436
106,2024-12-28 17:27:00,94575.0,94647.4,94574.9,94647.4,47.898,4532116.6994
107,2024-12-28 17:28:00,94632.2,94637.1,94608.1,94608.2,21.532,2037489.0683
108,2024-12-28 17:29:00,94600.0,94600.0,94557.7,94557.7,38.411,3633146.2625
109,2024-12-28 17:30:00,94545.4,94610.8,94545.4,94608.6,34.421,3255529.4196
110,2024-12-28 17:31:00,94582.7,94595.4,94563.7,94564.1,21.875,2068858.5377
111,2024-12-28 17:32:00,94569.3,94607.2,94551.2,94602.6,35.276,3336176.3217
112,2024-12-28 17:33:00,94602.5,94628.6,94602.5,94628.6,27.77,2627512.0808
113,2024-12-28 17:34:00,94637.3,94637.4,94619.9,94620.0,17.028,1611289.7964
114,2024-12-28 17:35:00,94619.9,94636.2,94619.9,94633.9,24.966,2362559.7232
115,2024-12-28 17:36:00,94633.9,94655.0,94626.1,94645.3,54.285,5137669.3456
116,2024-12-28 17:38:00,94605.5,94605.6,94603.2,94603.2,4.275,404438.4305
117,2024-12-28 17:39:00,94578.3,94592.3,94578.3,94583.7,2.971,281019.3602
118,2024-12-28 17:40:00,94560.1,94568.1,94560.0,94568.1,4.63,437815.749
119,2024-12-28 17:41:00,94568.0,94568.1,94568.0,94568.0,4.815,455345.347
120,2024-12-28 17:42:00,94560.0,94564.6,94560.0,94564.6,3.277,309885.7479
121,2024-12-28 17:43:00,94571.0,94571.0,94564.5,94564.5,6.009,568265.6238
122,2024-12-28 17:44:00,94562.7,94562.7,94562.6,94562.6,3.965,374940.9448
123,2024-12-28 17:45:00,94571.1,94597.6,94571.0,94593.8,18.834,1781368.3166
124,2024-12-28 17:46:00,94600.0,94600.0,94571.0,94571.0,11.768,1113154.6881
125,2024-12-28 17:47:00,94581.3,94609.1,94569.2,94608.8,48.284,4566821.4557
126,2024-12-28 17:48:00,94600.2,94606.3,94600.1,94606.3,5.693,538560.8502
127,2024-12-28 17:49:00,94600.1,94616.0,94600.1,94616.0,8.655,818837.1381
128,2024-12-28 17:50:00,94616.0,94628.4,94594.7,94594.7,30.852,2919206.1227
129,2024-12-28 17:51:00,94592.1,94611.9,94592.1,94606.3,10.709,1013069.2467
130,2024-12-28 17:52:00,94600.1,94600.1,94580.0,94600.0,8.751,827760.5939
131,2024-12-28 17:53:00,94599.9,94607.8,94587.5,94607.7,17.011,1609216.9801
132,2024-12-28 17:54:00,94607.7,94635.0,94607.7,94622.2,19.14,1811082.9514
133,2024-12-28 17:55:00,94622.2,94635.0,94600.0,94604.8,47.794,4522524.4292
134,2024-12-28 17:56:00,94610.4,94645.1,94610.4,94630.6,49.847,4717094.9307
135,2024-12-28 17:57:00,94630.9,94631.0,94630.9,94630.9,19.021,1799974.8567
136,2024-12-28 17:59:00,94581.5,94581.5,94574.6,94574.6,3.374,319106.5848
137,2024-12-28 18:00:00,94541.9,94568.0,94541.8,94568.0,8.962,847333.1763
138,2024-12-28 18:01:00,94608.9,94635.0,94608.9,94634.9,9.583,906816.938
139,2024-12-28 18:02:00,94607.2,94607.3,94596.3,94596.4,4.322,408867.9021
140,2024-12-28 18:03:00,94607.2,94607.2,94597.6,94597.7,3.284,310671.7303
141,2024-12-28 18:04:00,94578.9,94586.1,94578.8,94580.6,7.429,702646.3614
142,2024-12-28 18:05:00,94578.6,94578.6,94560.2,94568.7,9.82,928638.4074
143,2024-12-28 18:06:00,94599.0,94609.7,94591.9,94592.0,8.309,786057.7873
144,2024-12-28 18:07:00,94554.8,94554.9,94532.3,94532.3,18.2,1720729.9763
145,2024-12-28 18:08:00,94578.3,94587.6,94578.2,94578.3,9.067,857602.1767
146,2024-12-28 18:09:00,94573.1,94580.4,94573.1,94580.4,8.416,795964.024
147,2024-12-28 18:10:00,94580.4,94600.0,94580.4,94590.0,11.268,1065900.7628
148,2024-12-28 18:11:00,94571.2,94598.0,94558.3,94598.0,12.646,1195950.1637
149,2024-12-28 18:12:00,94589.2,94594.6,94578.8,94578.9,8.115,767585.7589
